axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_12,sys_13,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
pt,6,0.4949386954307556,0.44780272245407104,14323,14336,-105.0,2,0.005907033,1.45348895e-05,0.0006056204,74,0.0001882395299617201,-0.0016760305734351277,-0.003050901461392641,0.0010636039078235626,0.0027769277803599834,0.0004230047925375402,-0.001087371027097106,0.0004444537917152047,-0.0020361198112368584,0.0013781777815893292,0.0002953567309305072,0.00019723514560610056,-0.0005072157364338636,0.0053835401425838605
pt,6,0.4949386954307556,0.44780272245407104,7825,7526,-75.0,3,0.008068351,0.00062411407,-0.026004752,75,0.000789836049079895,-0.0001454707235097885,-5.2755698561668396e-05,0.001682717353105545,0.0008974689990282059,-0.0016273725777864456,-0.0011675823479890823,-0.0029237810522317886,0.0018037185072898865,-0.00015191920101642609,0.000568728893995285,0.003048928454518318,0.0009289998561143875,0.005532069935145959
pt,6,0.4949386954307556,0.44780272245407104,6003,5964,-45.0,4,0.009141201,0.00010442602,-0.004351084,76,0.00042973319068551064,-6.293808110058308e-05,-8.422555401921272e-05,-0.0004114052280783653,0.0024656839668750763,0.0015327837318181992,-0.0035390877164900303,0.001222577877342701,-0.005156473722308874,0.0004988110158592463,-0.0002921558916568756,-0.00034104613587260246,-0.0036365508567541838,0.007942168802730567
pt,6,0.4949386954307556,0.44780272245407104,2611,2590,-15.0,5,0.01386597,0.00012937843,-0.005390768,77,0.00023877760395407677,9.928271174430847e-05,-0.000451007392257452,-0.004388430621474981,-0.006617785897105932,-0.0008024014532566071,0.011508273892104626,-0.0047209300100803375,0.002047562040388584,-0.003805501852184534,-0.006066442932933569,-0.0007477924227714539,0.002925618551671505,0.016831209437484486
pt,6,0.4949386954307556,0.44780272245407104,2686,2614,15.0,6,0.013733797,0.00043529735,-0.01813739,78,0.00022148340940475464,0.0008918754756450653,0.001066986471414566,4.071742296218872e-06,0.010545403696596622,-0.0013785548508167267,0.007314527407288551,0.010123463347554207,-0.0016563087701797485,0.0008040014654397964,0.0012320484966039658,-0.0021798573434352875,0.0010029878467321396,0.016785149110780263
pt,6,0.4949386954307556,0.44780272245407104,6107,6329,45.0,7,0.00896471,0.00057200744,0.023833644,79,-0.00036490708589553833,0.001480698585510254,0.0013534091413021088,-5.0883740186691284e-05,0.005646524950861931,0.0002965051680803299,0.004085289314389229,0.0027057472616434097,0.0005215480923652649,0.000651458278298378,-0.0014965161681175232,-0.0029438696801662445,0.0015326868742704391,0.008607741631439464
pt,6,0.4949386954307556,0.44780272245407104,7397,7452,75.0,8,0.008206275,0.000118684744,0.0049451976,80,0.00010788068175315857,-0.003792193252593279,-0.0016522458754479885,0.0007273848168551922,-0.0021306227426975965,3.108382225036621e-05,-0.0034379311837255955,0.00048776715993881226,-0.0006440749857574701,-0.0010320765431970358,0.0023297579027712345,0.0023596954997628927,0.00010053953155875206,0.0068363175486600815
pt,6,0.4949386954307556,0.44780272245407104,14243,14962,105.0,9,0.0058483947,0.0007888622,0.032869257,81,0.0005224719643592834,-0.0004715975373983383,0.0009120777249336243,-0.0009401887655258179,0.0031435489654541016,0.0001905299723148346,-0.0008385516703128815,0.0005416236817836761,0.004503343254327774,-0.0008234120905399323,0.0013562701642513275,-0.0018324591219425201,0.0036942530423402786,0.007275227655337655
pt,6,0.4949386954307556,0.44780272245407104,8794,8931,135.0,10,0.0075107575,0.0002476645,0.010319354,82,0.0013287076726555824,-0.0009130910038948059,0.0010932087898254395,-0.00024613458663225174,0.003735598176717758,0.000534936785697937,0.0007599098607897758,0.001835099421441555,-0.00292048417031765,0.0018873941153287888,1.4783814549446106e-05,-0.004627157934010029,0.0004454581066966057,0.00746602419680423
pt,6,0.4949386954307556,0.44780272245407104,18608,18923,165.0,11,0.0051615206,0.00026893654,0.011205689,83,0.0005413293838500977,0.003170570358633995,0.0024750232696533203,0.0006803190335631371,0.00033295340836048126,-4.892423748970032e-05,-0.001668192446231842,0.0003603091463446617,0.0012853927910327911,0.0010676272213459015,-0.00032863765954971313,-0.0012465612962841988,0.00038025062531232834,0.004955667378980902
pt,7,0.550671947002411,0.4949386954307556,18349,18497,-165.0,0,0.0052095302,0.0001287066,0.0053627747,84,0.00012497976422309875,-0.0007354253903031349,-0.0008397921919822693,0.0014891722239553928,-0.0012867471668869257,9.522540494799614e-05,-0.0006317007355391979,0.0013986118137836456,-0.0014180655125528574,0.0012342631816864014,0.0012121438048779964,0.0015817605890333652,-0.00047353096306324005,0.0039024490254093926
pt,7,0.550671947002411,0.4949386954307556,8986,8587,-135.0,1,0.0075401054,0.00072753924,-0.030314134,85,0.0010313373059034348,-0.0005908366292715073,0.0011653602123260498,0.0007179137319326401,0.00252387672662735,0.002205556258559227,-0.0005393624305725098,-0.0021351464092731476,-0.0028964225202798843,-0.0023241396993398666,-0.0023651253432035446,-0.0019965916872024536,0.005334218963980675,0.008437735492513733
pt,7,0.550671947002411,0.4949386954307556,14738,14172,-105.0,2,0.005879326,0.0006273324,-0.026138851,86,-0.0004923548549413681,-0.006288977339863777,-0.0015178658068180084,-0.0003002900630235672,0.00021105073392391205,-0.0004944391548633575,-0.002000225707888603,-0.002260332927107811,-0.0008340738713741302,0.0015145838260650635,-0.0014170724898576736,-0.0023361798375844955,-0.002316119149327278,0.008210154828381472
pt,7,0.550671947002411,0.4949386954307556,6945,6701,-75.0,3,0.008558025,0.0005729462,-0.02387276,87,0.0005176160484552383,-0.010116398334503174,0.0052516646683216095,0.0016873795539140701,-0.0005790255963802338,-0.0013994313776493073,0.0029579252004623413,0.0020922627300024033,0.00434381328523159,-0.003035416826605797,0.001480747014284134,0.0021989885717630386,0.0005076434463262558,0.013558228878587788
pt,7,0.550671947002411,0.4949386954307556,6955,6594,-45.0,4,0.008585615,0.0008537474,-0.03557281,88,-0.0006921589374542236,0.0019105561077594757,-0.003171369433403015,-0.0014135688543319702,-0.004821091890335083,0.0003376416862010956,0.0009972341358661652,0.0007971227169036865,-0.0031783320009708405,-4.32133674621582e-05,-0.001308392733335495,0.0009601488709449768,-0.0025593452155590057,0.007775574971052673
pt,7,0.550671947002411,0.4949386954307556,2951,2878,-15.0,5,0.013096108,0.0004012899,-0.016720412,89,0.00016183778643608093,-0.009759815409779549,-0.0043870508670806885,-0.002699383534491062,0.0028076311573386192,-0.0021708281710743904,0.0009854640811681747,-0.0060953134670853615,0.002776521258056164,-0.0006433073431253433,-0.0010582786053419113,-0.004049740731716156,-0.003069652244448662,0.014408274761284508
pt,7,0.550671947002411,0.4949386954307556,2868,2971,15.0,6,0.013083088,0.0005652339,0.023551412,90,0.00028103403747081757,0.0022577960044145584,-0.002828827127814293,-0.0019659623503684998,-0.001508830115199089,-7.060915231704712e-05,0.004308631643652916,-0.0006514433771371841,-0.005021659657359123,0.00027675554156303406,-0.0038280189037323,-0.0006039869040250778,-0.0005985312163829803,0.008887325849871956
pt,7,0.550671947002411,0.4949386954307556,7051,7012,45.0,7,0.008432533,8.886199e-05,-0.0037025828,91,0.00017676944844424725,0.006642826367169619,-0.004709662403911352,0.001887564081698656,-0.0001366708893328905,0.0002700148615986109,0.0003018616698682308,0.002204976277425885,-0.0038769692182540894,-0.0004700713325291872,-0.0009759534150362015,0.0010073422454297543,0.000916019082069397,0.00964391037475167
pt,7,0.550671947002411,0.4949386954307556,6627,6788,75.0,8,0.008632745,0.00038456047,0.016023353,92,0.00044290535151958466,-0.006867975927889347,0.004468061029911041,0.0006682844832539558,-0.003819112665951252,-0.00052599236369133,0.001024218276143074,-0.0012624161317944527,0.010217319242656231,0.002916179597377777,0.002434014342725277,-0.002350274473428726,0.0025206776335835457,0.014696264379322328
pt,7,0.550671947002411,0.4949386954307556,14462,14738,105.0,9,0.0058515915,0.0003028696,0.012619566,93,-0.0004618726670742035,0.0025281794369220734,0.000887623056769371,0.001508990302681923,2.406258136034012e-05,0.000371336005628109,0.002478783018887043,0.00047498568892478943,-2.925470471382141e-05,-0.0033789286389946938,0.0005262680351734161,0.0007491623982787132,0.0007398147135972977,0.005383487056372263
pt,7,0.550671947002411,0.4949386954307556,8939,9045,135.0,10,0.007456644,0.00018886392,0.00786933,94,-0.0001271297223865986,0.000738353468477726,-0.0022659688256680965,0.0009062672033905983,-0.001253859605640173,-0.0003969697281718254,0.0009759655222296715,-0.001294669695198536,-0.0009364653378725052,0.0024210065603256226,-0.00042645353823900223,0.00039789266884326935,0.00017634127289056778,0.004240897016487492
pt,7,0.550671947002411,0.4949386954307556,17965,18480,165.0,11,0.005237255,0.00045279192,0.01886633,95,-5.064718425273895e-05,-0.00023373030126094818,0.000613674521446228,0.0005731657147407532,-0.0007396433502435684,0.00015382282435894012,-0.0012813862413167953,-0.00040425173938274384,0.003011472523212433,0.0018219426274299622,-0.0013568699359893799,0.0007175263017416,-0.00042066164314746857,0.004249676716118325
pt,8,0.6275284767150879,0.550671947002411,17925,17763,-165.0,0,0.005293354,0.00014545284,-0.006060535,96,-0.00020824652165174484,0.0026823999360203743,-0.0011920733377337456,0.0009860806167125702,-0.001040557399392128,-0.00035973498597741127,-0.00045786425471305847,0.0005615875124931335,0.0008900100365281105,-0.00017098663374781609,0.0013789418153464794,-0.005362299736589193,-0.002487804740667343,0.0070025341658642255
pt,8,0.6275284767150879,0.550671947002411,9240,9064,-135.0,1,0.0073907957,0.0003081031,-0.01283763,97,-3.0741095542907715e-05,-0.002125243656337261,0.0021836096420884132,-0.0008540349081158638,0.00020963791757822037,-0.0019110087305307388,0.0009361682459712029,-0.0002331659197807312,0.0023789135739207268,0.003243137151002884,-0.00045442208647727966,-0.0036478983238339424,-0.0032197292894124985,0.007395897426670484
pt,8,0.6275284767150879,0.550671947002411,14462,14125,-105.0,2,0.0059137354,0.00037773803,-0.015739085,98,0.00015180185437202454,-0.0038365833461284637,0.0008562467992305756,-0.001169213093817234,-1.735799014568329e-05,-0.00024098530411720276,-0.0014137327671051025,0.0009081820026040077,-0.0046582408249378204,0.0008521527051925659,0.0010748282074928284,-0.0015968354418873787,0.0012087151408195496,0.006878658788587416
pt,8,0.6275284767150879,0.550671947002411,6243,6087,-75.0,3,0.0090044355,0.00040540672,-0.016891947,99,0.0007088165730237961,-0.0026080626994371414,0.005263965576887131,-0.0023148702457547188,-0.00034123845398426056,0.001528511755168438,-0.004375636577606201,-0.00014003552496433258,0.0041628312319517136,-0.0022018924355506897,-0.0007472988218069077,0.0017263703048229218,-0.0011234413832426071,0.009432358759446289
pt,8,0.6275284767150879,0.550671947002411,7447,7204,-45.0,4,0.008259616,0.0005314573,-0.022144055,100,-0.0004260651767253876,-0.0015732087194919586,0.0023972243070602417,-0.001892082393169403,-0.0018625613301992416,-8.093565702438354e-05,-0.00405680388212204,-4.5981258153915405e-05,-0.00030075572431087494,0.004164906218647957,0.00032035820186138153,-0.0005766097456216812,-0.005944019183516502,0.009226158719658751
pt,8,0.6275284767150879,0.550671947002411,3347,3432,-15.0,5,0.0121438475,0.00040177483,0.016740618,101,0.0004238653928041458,0.011554616503417492,-0.0031935404986143112,0.00034716352820396423,0.0015286728739738464,-0.00032810308039188385,0.0034692073240876198,9.877793490886688e-05,-0.0010735485702753067,-0.009530497714877129,-6.9471076130867e-05,0.006462446413934231,-9.80691984295845e-05,0.017095562214968916
pt,8,0.6275284767150879,0.550671947002411,3366,3329,15.0,6,0.012221173,0.0001770845,-0.007378521,102,0.0005794456228613853,-0.0007057110778987408,-0.006219374947249889,0.006873988080769777,0.009238708764314651,-0.002231823280453682,-0.003386929165571928,-0.008536477573215961,-0.005964076146483421,0.0057463375851511955,0.005056011024862528,0.001372822094708681,0.004491386469453573,0.019433339287698425
pt,8,0.6275284767150879,0.550671947002411,7642,7618,45.0,7,0.008095092,5.0394847e-05,-0.0020997853,103,-0.0007072733715176582,0.007403836585581303,-0.0013074548915028572,-0.00012514647096395493,-0.0026395709719508886,0.0006915715057402849,0.0009835242526605725,0.001698187319561839,-0.0020715270657092333,0.0021062090527266264,-0.0029629510827362537,-0.002099785255268216,-0.0006185530219227076,0.009520347891100536
pt,8,0.6275284767150879,0.550671947002411,6144,6294,75.0,8,0.008965375,0.0003864294,0.016101224,104,0.00026759132742881775,0.00634162500500679,-0.002195504494011402,-0.003242217004299164,0.0005386266857385635,0.0011677388101816177,0.0012123249471187592,0.0007831184193491936,-0.0009109154343605042,0.00029807351529598236,-0.005770095624029636,-0.004882877692580223,0.002197183668613434,0.011056196980616806
pt,8,0.6275284767150879,0.550671947002411,14225,14825,105.0,9,0.0058649154,0.00066181185,0.027575493,105,-0.00019832514226436615,-0.0004948824644088745,0.00016817450523376465,3.8743019104003906e-07,-0.0031576529145240784,-0.00030311569571495056,-0.0012693218886852264,0.0004715528339147568,-0.001193886622786522,0.003607220947742462,-0.0006677526980638504,-0.0013863183557987213,0.0021835658699274063,0.00581221609262891
pt,8,0.6275284767150879,0.550671947002411,9256,9201,135.0,10,0.007360647,9.5484094e-05,-0.003978504,106,0.00020442064851522446,-0.0031472656410187483,0.004069674760103226,-0.0003428785130381584,0.005797551479190588,0.0010623226407915354,-0.00041823554784059525,-0.0015367513988167048,0.0006324020214378834,0.003680781926959753,0.001861613942310214,-0.0019664575811475515,0.0006425280589610338,0.009251866710691843
pt,8,0.6275284767150879,0.550671947002411,17401,17772,165.0,11,0.0053315344,0.0003379823,0.014082595,107,0.00019479449838399887,0.0023404359817504883,-0.0001260470598936081,0.0009086020290851593,-0.0019183186814188957,-0.0005072765052318573,0.00015103723853826523,0.0009064860641956329,0.002069230191409588,0.0017734477296471596,0.0007354402914643288,-0.0014430126175284386,0.001312214881181717,0.004786515685127069
pt,9,1.0003525018692017,0.6275284767150879,17268,17271,-165.0,0,0.0053807786,2.7831777e-06,0.00011596573,108,3.9117177948355675e-05,-0.0028488326352089643,-7.335346890613437e-05,-0.0013547142734751105,0.00048149292706511915,0.0003858950803987682,0.003060672665014863,0.0007514853496104479,-0.0023225147742778063,-0.0017987925093621016,0.000674411712680012,0.0023727030493319035,0.0002552602381911129,0.005920358515522878
pt,9,1.0003525018692017,0.6275284767150879,9517,9669,-135.0,1,0.0072191074,0.00025385668,0.010577361,109,0.0006490424275398254,-0.0013518501073122025,0.00040315277874469757,0.001059030182659626,-0.001850019209086895,-0.00023582112044095993,0.0027751969173550606,0.00029212143272161484,-0.0013061147183179855,-0.0008433694019913673,6.962846964597702e-05,0.002884953748434782,-0.0003328127786517143,0.005064962548550434
pt,9,1.0003525018692017,0.6275284767150879,13867,13793,-105.0,2,0.0060127224,8.5725296e-05,-0.0035718873,110,-0.0001996583305299282,-0.008792636916041374,-0.0007055241148918867,0.0013815390411764383,-0.005547389388084412,-0.0005420020315796137,-0.0014202482998371124,-0.0009694644249975681,0.003345200326293707,-0.0007060940843075514,0.0004915241152048111,0.0001997789368033409,-0.0010625853901728988,0.01126412592635678
pt,9,1.0003525018692017,0.6275284767150879,5846,5798,-75.0,3,0.009267068,0.00013208955,-0.0055037313,111,-1.1056195944547653e-05,-0.008994417265057564,-0.0025990703143179417,-0.0035156405065208673,0.0018828380852937698,0.0002034665085375309,-0.0004965583793818951,-0.0009544454514980316,-0.007982829585671425,-0.0032493765465915203,0.00032052770256996155,-0.0009078159928321838,-0.0037433593533933163,0.013927749148223706
pt,9,1.0003525018692017,0.6275284767150879,7824,7638,-45.0,4,0.00804102,0.00038545768,-0.016060736,112,0.00031424686312675476,-0.0011057350784540176,0.00021560117602348328,0.00011224672198295593,-0.0036220215260982513,-0.0012635458260774612,-0.0022030435502529144,0.0023182639852166176,0.005828589200973511,0.0010428307577967644,0.000520891509950161,-0.0037011951208114624,-0.0013901237398386002,0.008791267627061481
pt,9,1.0003525018692017,0.6275284767150879,4095,4100,-15.0,5,0.011046518,1.9550167e-05,0.00081459025,113,0.0004903859226033092,-0.012645525857806206,2.73887999355793e-05,0.0015993048436939716,-0.0009498694562353194,-0.0006482542376033962,-0.0018762503750622272,-0.00039352383464574814,0.0047067562118172646,-0.0016285980818793178,0.0003114464634563774,-0.0002824626863002777,0.0005607985658571124,0.013892557560498823
pt,9,1.0003525018692017,0.6275284767150879,4326,4313,15.0,6,0.010758888,4.821801e-05,-0.0020090837,114,-0.0013972828164696693,0.005828967317938805,-0.0037972459103912115,0.0014215507544577122,-0.0004065912216901779,0.0006104842759668827,6.982401828281581e-06,0.0004938876954838634,-0.0008386257686652243,0.0026648123748600483,-0.0033408983144909143,-0.011401492170989513,-0.006326286122202873,0.015560628622992158
pt,9,1.0003525018692017,0.6275284767150879,7829,7941,45.0,7,0.007962778,0.00022757039,0.0094821,115,-6.037019193172455e-05,0.0009454740211367607,-0.002801559865474701,0.0012376056984066963,-0.00533377705141902,-5.723908543586731e-05,0.0013595866039395332,0.0007920870557427406,-0.0033431975170969963,0.0036237984895706177,-0.0029264376498758793,0.005210627801716328,-0.0027196062728762627,0.010422385793634508
pt,9,1.0003525018692017,0.6275284767150879,5852,5973,75.0,8,0.009195152,0.00032787904,0.013661627,116,-0.00098434928804636,0.002559216693043709,0.00018947478383779526,0.004425470717251301,-0.0002588462084531784,-0.000850290060043335,-0.001301351934671402,-0.00015934836119413376,-0.0021029245108366013,0.00018490292131900787,-0.0012742727994918823,-0.0018775202333927155,0.00037936680018901825,0.0062767333718835505
pt,9,1.0003525018692017,0.6275284767150879,13478,13904,105.0,9,0.0060419026,0.00049850997,0.020771248,117,0.0005293935537338257,-2.370588481426239e-05,-0.0025495830923318863,0.00292150117456913,0.0004622898995876312,-2.1638348698616028e-05,6.47231936454773e-05,-0.00019501149654388428,0.0033201947808265686,0.001982925459742546,-0.0001363959163427353,-0.00045345909893512726,0.00039406120777130127,0.0055594928998779795
pt,9,1.0003525018692017,0.6275284767150879,9606,9778,135.0,10,0.00718204,0.00028432463,0.011846859,118,2.326071262359619e-05,-0.0005298806354403496,-0.00036400556564331055,-0.002029450610280037,0.001972271129488945,0.00013065990060567856,0.0007518734782934189,0.0006820708513259888,-0.0031044231727719307,-0.0013478519394993782,-0.0004698457196354866,-0.0010401848703622818,-0.0007697874680161476,0.004776966042222187
pt,9,1.0003525018692017,0.6275284767150879,16814,17016,165.0,11,0.005436698,0.00019132812,0.007972005,119,1.8046237528324127e-05,0.003372387494891882,0.0020153368823230267,0.0014322344213724136,-0.0004466730169951916,-0.00013719918206334114,0.001263793557882309,-0.0012764218263328075,-0.002586936578154564,0.0020024552941322327,0.001019975170493126,0.003162994049489498,0.0005492642521858215,0.0065558835021232295
q2,0,1.1287950396537783,1.0000005960464478,19881,19959,-165.0,0,0.005010013,6.2734245e-05,0.002613927,0,-0.000677851727232337,-0.0012911659432575107,0.004566401708871126,-0.00180621980689466,4.888465628027916e-05,7.20517709851265e-05,0.0001360829919576645,0.0018851263448596,0.005128246732056141,0.0021073780953884125,-0.0002097145188599825,0.0007236858364194632,0.002000223845243454,0.008070278922128277
q2,0,1.1287950396537783,1.0000005960464478,7186,7012,-135.0,1,0.008391281,0.0003926915,-0.016362146,1,-0.0005395626649260521,0.0006085764616727829,-0.00017008837312459946,-0.00312001071870327,0.004254200495779514,-0.00041509978473186493,0.002454284578561783,0.0038096467033028603,0.007631303276866674,-0.003096464090049267,0.000190049409866333,-0.006666564382612705,-0.0023884419351816177,0.012932172071722254
q2,0,1.1287950396537783,1.0000005960464478,14669,14504,-105.0,2,0.005854598,0.0001812309,-0.0075512878,2,0.0007070680148899555,-0.0005939183756709099,-0.00038277730345726013,-0.0006770826876163483,-0.005841621197760105,0.000396206509321928,-0.0012414958328008652,0.000337294302880764,-3.1208619475364685e-05,0.002514731604605913,0.0018803132697939873,-0.007446243427693844,0.0002600550651550293,0.010137496616295469
q2,0,1.1287950396537783,1.0000005960464478,6973,6770,-75.0,3,0.008528541,0.00047330806,-0.019721169,3,0.0024892445653676987,0.0011115744709968567,0.014911487698554993,-0.002308690920472145,0.0012727398425340652,-0.00043496862053871155,-0.005837772041559219,-0.0010295156389474869,0.005973503924906254,-0.0007567126303911209,0.003634929656982422,0.004994908347725868,0.0007462166249752045,0.018628929924703996
q2,0,1.1287950396537783,1.0000005960464478,6865,6584,-45.0,4,0.008619577,0.0006694926,-0.027895523,4,0.0003281291574239731,0.0009947028011083603,-0.004561042413115501,-0.0010697413235902786,-0.010321279987692833,3.8372352719306946e-05,-0.0007099844515323639,0.0015205275267362595,-0.0031235013157129288,-0.0026910267770290375,-0.0018468741327524185,0.002048356458544731,0.0008250903338193893,0.012556922377290692
q2,0,1.1287950396537783,1.0000005960464478,2933,2897,-15.0,5,0.013096371,0.00019786242,-0.008244268,5,0.0017774472944438457,0.0014224555343389511,0.0038466723635792732,-0.0038725798949599266,-0.0022557475604116917,0.0008959844708442688,0.000295411329716444,0.004306203685700893,0.015009438619017601,-0.004926607012748718,0.006116990931332111,0.0038656052201986313,-0.006614550482481718,0.02012872994964866
q2,0,1.1287950396537783,1.0000005960464478,3147,3027,15.0,6,0.01272244,0.00062279345,-0.025949728,6,-0.0003991946578025818,0.0034011080861091614,-0.004976337775588036,0.0004066135734319687,0.002191353589296341,-0.002009185031056404,-0.0008905362337827682,-0.007511910051107407,-0.005784636363387108,0.013745696283876896,0.0044486913830041885,-0.01308001484721899,0.0005079638212919235,0.022721327473073493
q2,0,1.1287950396537783,1.0000005960464478,6830,7079,45.0,7,0.008476723,0.0005736314,0.023901306,7,0.0007442887872457504,-0.002753201872110367,2.7377158403396606e-05,0.00016346387565135956,0.0011423416435718536,0.0005253627896308899,0.004170753061771393,-0.0005682092159986496,-0.005606800317764282,0.005815831944346428,-0.0038008391857147217,0.0017438847571611404,-0.0025673918426036835,0.010807389788713966
q2,0,1.1287950396537783,1.0000005960464478,6845,7058,75.0,8,0.008479199,0.00049090845,0.020454518,8,-0.0018706228584051132,-0.0010974332690238953,0.00842113047838211,0.001215500757098198,-0.007210062816739082,-0.00034914538264274597,-0.0021579191088676453,0.0029887408018112183,0.008825242519378662,0.0007904823869466782,-0.0013419054448604584,-0.0038084015250205994,-0.00011286698281764984,0.015414918240056282
q2,0,1.1287950396537783,1.0000005960464478,14551,15077,105.0,9,0.0058080023,0.0005688697,0.023702905,9,0.0007753036916255951,-0.00025922991335392,-0.00112823024392128,-2.541579306125641e-05,0.0012745372951030731,0.0004498325288295746,0.000823555514216423,0.002716144546866417,0.0024035871028900146,-3.1385570764541626e-06,0.0003263428807258606,0.00150337815284729,0.0038433801382780075,0.005894046331546799
q2,0,1.1287950396537783,1.0000005960464478,7060,7171,135.0,10,0.008382214,0.0002499292,0.010413717,10,-0.0011020759120583534,-0.0021453984081745148,-0.006034576799720526,-0.0008886409923434258,0.000669567845761776,0.00021084025502204895,-0.0012650201097130775,0.002584199421107769,-0.004388649016618729,0.00019139982759952545,0.0014785490930080414,-0.004218529909849167,0.0008457247167825699,0.009580629898517158
q2,0,1.1287950396537783,1.0000005960464478,19473,19687,165.0,11,0.0050532073,0.00017510579,0.0072960746,11,-0.0005381656810641289,-0.0018672123551368713,0.0023594461381435394,0.0031440858729183674,-0.0012889401987195015,0.0001185201108455658,-0.001375674270093441,0.0026276297867298126,0.004880119115114212,0.0004092194139957428,-0.0026375995948910713,2.2256281226873398e-05,0.0011648000217974186,0.007873874989031138
q2,1,1.2320589303970337,1.1287950396537783,20357,19787,-165.0,0,0.0049901274,0.00045497093,-0.018957121,12,0.00041872262954711914,-0.0015858281403779984,0.001024249941110611,0.0008008778095245361,0.00045767612755298615,0.00018535368144512177,0.0006883889436721802,0.0012457109987735748,-0.0018802564591169357,-0.000820547342300415,5.764886736869812e-05,-0.0026706308126449585,-0.0015547163784503937,0.004517916448313638
q2,1,1.2320589303970337,1.1287950396537783,7970,7686,-135.0,1,0.007989732,0.00058125536,-0.024218973,13,0.0027226656675338745,-0.0012822691351175308,0.004345811903476715,-0.0022835638374090195,0.009555546566843987,7.156655192375183e-05,0.0026444122195243835,-0.0031894687563180923,-0.0034758076071739197,-5.6415796279907227e-05,0.000479063019156456,5.239807069301605e-05,-0.0024814531207084656,0.012653511925837411
q2,1,1.2320589303970337,1.1287950396537783,13850,13623,-105.0,2,0.006032822,0.00026475807,-0.011031586,14,-0.0009280890226364136,-0.0010821465402841568,-0.0016086241230368614,-0.000928947702050209,0.00017537921667099,0.00022447016090154648,0.00018695369362831116,-0.00263096671551466,-0.00033612363040447235,-0.0009149657562375069,0.002607680857181549,0.0017205215990543365,0.0005910610780119896,0.004856004189567597
q2,1,1.2320589303970337,1.1287950396537783,7993,8002,-75.0,3,0.007906928,1.8029665e-05,0.00075123605,15,8.953380165621638e-05,-0.0055352165363729,0.003155842889100313,0.0004265094466973096,-0.004017063416540623,0.0002524801529943943,-0.0002890487667173147,-0.0030984249897301197,0.002816759282723069,-0.0009172598365694284,-0.0020939751993864775,0.00166133395396173,0.001250762608833611,0.009173706589604336
q2,1,1.2320589303970337,1.1287950396537783,6091,5975,-45.0,4,0.009102958,0.00030805203,-0.012835501,16,0.0014510080218315125,-0.0073997764848172665,-0.003347613848745823,-0.00031948648393154144,-0.00036466866731643677,0.0002969447523355484,0.002200411632657051,0.002006382681429386,-0.00032371655106544495,-0.00037954840809106827,-0.0038535241037607193,0.0015680203214287758,-0.0021333107724785805,0.00996832225787809
q2,1,1.2320589303970337,1.1287950396537783,2495,2522,-15.0,5,0.01411779,0.00017244439,0.0071851825,17,-0.0004988713189959526,0.0041421400383114815,-0.007062417455017567,-0.004047129303216934,-0.00988820195198059,-0.0015782653354108334,0.0020126355811953545,0.001939890906214714,-0.005453941412270069,-0.002980053424835205,-0.008864124305546284,-6.480654701590538e-05,-0.001402406021952629,0.017632764054596833
q2,1,1.2320589303970337,1.1287950396537783,2524,2610,15.0,6,0.013952866,0.00053674995,0.022364581,18,-0.00033340975642204285,0.0020284652709960938,-0.009381779469549656,0.0015855785459280014,0.00830559991300106,0.0005462449043989182,-0.0050531309098005295,0.006459983065724373,-0.013585686683654785,-0.0012963730841875076,0.007459070533514023,-0.005820842459797859,-0.0013029314577579498,0.02255601032457904
q2,1,1.2320589303970337,1.1287950396537783,6289,6312,45.0,7,0.008908328,5.8486043e-05,0.0024369184,19,-0.002008592477068305,0.009630206972360611,-0.01093892753124237,0.001505660591647029,-0.003803323721513152,5.182577297091484e-06,0.0019014705903828144,-0.00023323972709476948,-0.005384800489991903,0.005072116386145353,-0.0010350835509598255,-0.00034619146026670933,0.0003662968520075083,0.01711390164768422
q2,1,1.2320589303970337,1.1287950396537783,7866,7958,75.0,8,0.007949298,0.00018629491,0.0077622877,20,0.0005253423005342484,0.0006605479866266251,-0.004607330542057753,0.004476258996874094,0.008140049874782562,0.00035602273419499397,0.0006284015253186226,0.0021378183737397194,-0.001976697240024805,0.0035083331167697906,0.003961051348596811,0.0007769768126308918,0.0037146485410630703,0.012634753076642564
q2,1,1.2320589303970337,1.1287950396537783,13657,14292,105.0,9,0.0059788404,0.00072800927,0.030333718,21,0.0004194006323814392,0.0014107320457696915,0.0016223527491092682,0.0010069869458675385,0.0017653405666351318,0.00021209754049777985,-0.00018001534044742584,-0.0008379779756069183,0.005694139748811722,0.00037126243114471436,0.0027861110866069794,0.0030369404703378677,0.00018238089978694916,0.00769986277228754
q2,1,1.2320589303970337,1.1287950396537783,7990,7875,135.0,10,0.007938887,0.00023226683,-0.0096777845,22,0.0008227741345763206,0.0018518762663006783,-0.0037900349125266075,-0.0017719771713018417,-0.0011275289580225945,0.000890030525624752,0.0005457550287246704,-0.0026924340054392815,0.005689986981451511,0.000311458483338356,0.0018714074976742268,-0.0023750108666718006,0.0034035933203995228,0.009188114300252705
