axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total,err_0,par_0
pt,1,0.381299346685,0.283997505903,3247,3347,45.0,7,0.0123122232035,0.000607421912719,0.0202473979443,19,0.00727274082601,0.00255271978676,0.0152344563976,0.0107314223424,0.00501043722034,0.0108939828351,0.00182223692536,0.0101752597839,0.00336409918964,0.00244458019733,0.00772185437381,0.00782209050038,0.00448753372151,0.0364960482698
pt,1,0.381299346685,0.283997505903,8570,9005,75.0,8,0.00753902317956,0.00099136447534,0.0330454818904,20,0.00761652365327,0.00768917426467,0.00750352069736,0.00178498774767,0.00353862717748,0.00434861145914,0.00242361426353,0.00696566328406,0.00267314165831,0.00208704173565,0.00376417301595,0.00490000799815,0.00448753372151,0.0364960482698
pt,1,0.381299346685,0.283997505903,7093,7507,105.0,9,0.00827012583613,0.00113576091826,0.0378586985171,21,0.0047319829464,0.00177454948425,0.00439885258675,0.00227826088667,0.00339988991618,0.0100945737213,0.000638768076897,0.00921934098005,0.00198790058494,0.00160000473261,0.00656958669424,0.00498845534925,0.00448753372151,0.0364960482698
pt,1,0.381299346685,0.283997505903,8092,8348,135.0,10,0.00779749685898,0.000623702595476,0.0207900870591,22,0.00520377233624,0.0197844784707,0.00433300435543,0.00209757126868,0.0132525330409,0.00251921638846,0.00101124309003,0.00337659940124,0.0011990275234,0.000625217333436,0.00712982192636,0.00757596314333,0.00448753372151,0.0364960482698
pt,1,0.381299346685,0.283997505903,16820,16670,165.0,11,0.00546430144459,0.000179397160537,-0.00597990537062,23,0.00225302251056,0.00843968614936,0.00229772971943,0.00240135611966,0.0026068133302,0.00159520609304,0.00201604794711,0.000473640859127,0.00285681663081,0.00103071890771,0.00178401358426,0.00307389432986,0.00448753372151,0.0364960482698
pt,2,0.462551742792,0.381299346685,16984,16869,-165.0,0,0.00543496757746,0.000136063012178,-0.00453543383628,24,0.00132503313944,0.00378064042889,0.00391338858753,0.00235349382274,0.000431916676462,0.00671191141009,0.00018475856632,0.00251537188888,0.00232572574168,0.000795327592641,0.00198830291629,0.00286494518905,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,7408,7041,-135.0,1,0.00831440649927,0.00101734360214,-0.0339114554226,25,0.00291813910007,0.000896535813808,0.00370422564447,0.00252379477024,0.0073129851371,0.0077516566962,0.00348203070462,0.00242355465889,0.0017614364624,0.00171160325408,0.00488724932075,0.00398845916507,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,9084,8657,-105.0,2,0.00750389276072,0.000964027014561,-0.0321342349052,26,0.0032493788749,0.0090184956789,0.0126588605344,0.00326250866055,0.00239456444979,0.0129320472479,0.002471588552,0.0143033377826,0.00339528359473,0.00116126984358,0.00495715811849,0.0075492734846,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,8937,8707,-75.0,3,0.00752723868936,0.000522119866218,-0.0174039956182,27,0.000517185777426,0.00672308728099,0.00240071397275,0.000791050493717,0.00149304792285,0.00340314209461,0.00179449282587,0.00748170726001,0.00498896837234,0.00182201527059,0.00493046455085,0.00384471839211,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,3305,3184,-45.0,4,0.0124101340771,0.000746873440221,-0.0248957816511,28,0.00753193348646,0.00407117791474,0.00347685068846,0.00514755211771,0.00461867079139,0.00597520545125,0.00119633227587,0.00887967087328,0.00337678380311,0.00481059774756,0.00467532686889,0.00504652076386,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,750,716,-15.0,5,0.0261050611734,0.000928932975512,-0.0309644341469,29,0.0159993544221,0.0442332401872,0.0177414231002,0.00896237418056,0.0141117423773,0.0160148441792,0.000282246619463,0.0309644341469,0.000725077465177,0.0109100230038,0.0158070586622,0.019130148368,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,787,765,15.0,6,0.025379108265,0.000567767303437,-0.0189255774021,30,0.00439075566828,0.0203177705407,0.0290019065142,0.00674968212843,0.0146564729512,0.0288761518896,0.00676561892033,0.0104932812974,7.34496861696e-05,0.00547355320305,0.0149162281305,0.0152089482039,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,3167,3439,45.0,7,0.0122849531472,0.00164918648079,0.0549728833139,31,0.0164509601891,0.0106193199754,0.0180743075907,0.010833285749,0.00784560292959,0.00749343633652,0.00137849152088,0.00340420380235,0.00264225900173,0.00273501500487,0.0102470591664,0.00947849627672,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,8469,8868,75.0,8,0.00759115582332,0.00092180352658,0.0307267848402,32,0.00498191080987,0.00511207990348,0.0115492995828,0.00156484358013,0.00161008350551,0.00232011638582,0.00116177462041,0.00682043097913,0.00618909113109,0.00170939788222,0.00500396080315,0.00507360550922,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,8724,9170,105.0,9,0.00747146364301,0.0009983133059,0.0332771092653,33,0.00174140930176,0.00587187893689,0.00660403445363,0.00235411897302,0.00166947767138,0.00404196605086,0.000713430345058,0.00733658671379,0.00656468421221,0.0017652399838,0.0036808103323,0.00428062752639,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,7387,7366,135.0,10,0.00823301728815,5.70135853195e-05,-0.00190045288764,34,0.00576282572001,0.00920813437551,0.00287999305874,0.00751781277359,0.00562937930226,0.00824917852879,0.00357121322304,0.000457086949609,0.00671486835927,0.00217769667506,0.00500622205436,0.00555583174927,0.00426082211648,0.0298241112174
pt,2,0.462551742792,0.381299346685,16824,17257,165.0,11,0.00541603378952,0.000508879544213,0.0169626511633,35,0.00179551355541,0.00650956295431,0.0057828091085,0.00357236526906,0.003069344908,0.00372732523829,0.00184088107198,0.00196319818497,0.00143758393824,0.000706344842911,0.0016310038045,0.00326066863596,0.00426082211648,0.0298241112174
pt,3,0.5466837883,0.462551742792,17251,17134,-165.0,0,0.00539275910705,0.000136287562782,-0.00454291887581,36,0.00262162880972,0.00493910815567,0.00709420535713,0.00217542052269,0.00566458608955,0.0041296351701,0.000154823064804,0.00186833553016,0.00393326487392,0.000993316527456,0.00184793467633,0.00363840754988,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,7358,6939,-135.0,1,0.00835689343512,0.00117383897305,-0.0391279682517,37,0.00682601705194,0.0113466456532,0.00728239864111,0.00224744528532,0.00182376801968,0.0120488386601,0.000126805156469,0.00832582823932,0.00142735987902,0.00160354375839,0.00445552542806,0.00629630692395,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,10738,10166,-105.0,2,0.00691186543554,0.0010959886713,-0.0365329571068,38,0.00194244459271,0.00643197819591,0.00698827579618,0.00138937681913,0.00319622084498,0.0069937761873,0.000868514180183,0.00258694216609,0.00439317896962,0.00163178145885,0.00569933839142,0.00425176738786,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,8046,7371,-75.0,3,0.00804001372308,0.00175365165342,-0.0584550574422,39,0.00322844460607,0.00899679586291,0.00874466449022,0.00267037376761,0.00689572840929,0.00646773725748,0.0003373734653,0.00216760486364,0.00626596808434,0.0024683624506,0.00166998058558,0.00514218075563,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,3537,3391,-45.0,4,0.0120094772428,0.000844081572723,-0.0281360521913,40,0.00630139932036,0.00733185559511,0.00682651624084,0.00606593117118,0.00695808045566,0.0178666971624,0.00178017280996,0.0151204578578,0.00161061808467,0.000659750774503,0.00826988741755,0.0084049191777,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,1359,1283,-15.0,5,0.0194407515228,0.00115217966959,-0.0384059883654,41,0.00702980905771,0.00702980905771,0.0152352582663,0.00748347491026,0.0211595334113,0.0168319698423,0.00658260285854,0.0156973134726,0.00586826354265,0.00581020861864,0.0087368004024,0.0113734193701,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,1316,1353,15.0,6,0.0193531345576,0.000555255101062,0.0185085032135,42,0.00640777684748,0.00674881227314,0.0122960284352,0.0142292939126,0.00417527742684,0.00292627699673,0.00186750106514,0.0295817181468,0.00203873962164,0.00446854904294,0.0147895244882,0.0115024898157,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,3506,3508,45.0,7,0.011940350756,1.14209869935e-05,0.000380699581001,43,0.00619837455451,0.015147282742,0.0311908777803,0.00319667393342,0.00822416972369,0.00750843249261,0.000548398180399,0.00302053033374,0.00431635556743,0.00233215792105,0.00568493455648,0.0109574017586,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,7513,7574,75.0,8,0.00814127177,0.000161944553838,0.00539815193042,44,0.00363953923807,0.00280737550929,0.0139919258654,0.00408014887944,0.00647104904056,0.0117213521153,0.0015573753044,0.00266355695203,0.0125012183562,0.00118754431605,0.00208109989762,0.00697827241433,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,10278,10819,105.0,9,0.00688073690981,0.00102710770443,0.0342369228601,45,0.00429280474782,0.00669795274734,0.0128972213715,0.00136506929994,0.003761831671,0.00622754916549,0.000121369957924,0.0056444182992,0.000768769532442,0.00059324875474,0.0048333927989,0.00532764056805,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,6912,7141,135.0,10,0.00843359343708,0.000652688380796,0.0217562802136,46,0.00240355916321,0.0061399359256,0.00971408095211,0.00131837464869,0.00172636844218,0.00654696300626,0.00391061231494,0.00145996175706,0.00283000618219,0.000988081097603,0.00267673283815,0.00427195288897,0.00414802313376,0.0366852797292
pt,3,0.5466837883,0.462551742792,16764,17435,165.0,11,0.005405603908,0.000785866111983,0.0261955372989,47,0.00277965143323,0.00665050558746,0.00397558137774,0.000673564150929,0.000994982197881,0.00329690240324,0.000580927357078,0.00736984238029,0.000903492793441,0.000351147726178,0.00439994968474,0.00359427081307,0.00414802313376,0.0366852797292
pt,4,0.654011130333,0.5466837883,16946,16745,-165.0,0,0.00544790178537,0.000238957989495,-0.00796526670456,48,0.00278871878982,0.00350663159043,0.00438943412155,0.000928964465857,0.00250101834536,0.00277554057539,0.00030024163425,0.00255953986198,0.0121742468327,0.00206951098517,0.00193957705051,0.00425304550564,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,7604,7360,-135.0,1,0.00817284360528,0.000653102819342,-0.02177009359,49,0.00492357090116,0.00827098824084,0.00734243355691,0.002406520769,0.00399867072701,0.0068635372445,0.00149010680616,0.00420746393502,0.0105886850506,0.00221936963499,0.00469691306353,0.00558630018289,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,12388,11979,-105.0,2,0.00640456844121,0.000672296155244,-0.0224098730832,50,0.000144422054291,0.00428035482764,0.0112793873996,0.000387329608202,0.0017821919173,0.00573135539889,0.000231551006436,0.00762803480029,0.00289091095328,0.00165910087526,0.00190762430429,0.00460734093031,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,6687,6353,-75.0,3,0.00875199586153,0.00102590769529,-0.0341969244182,51,0.00236384943128,0.00299163907766,0.00160660222173,0.00581712275743,0.00529768317938,0.0146926306188,0.000966638326645,0.00128043070436,0.00306279957294,0.000426109880209,0.00568744540215,0.00531804989672,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,4272,4101,-45.0,4,0.0109244091436,0.000818002154119,-0.0272667389363,52,0.00152784027159,0.00656806118786,0.00962615758181,0.00495779700577,0.00740179419518,0.00545345805585,0.00176425464451,0.0108670610934,0.00572046078742,0.00223138183355,0.00409244559705,0.00593646643923,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,1947,1978,-15.0,5,0.0159608498216,0.000316345365718,0.0105448458344,53,0.00221278518438,0.0163473933935,0.00562886148691,0.00506858108565,0.00410539191216,0.013071546331,0.00192671548575,0.0165613349527,0.00548440311104,0.00535490037873,0.00815359782428,0.00875810430469,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,1893,1917,15.0,6,0.0162002667785,0.000252304889727,0.00841016322374,54,0.00550300255418,0.00515254959464,0.011578945443,0.00341241201386,0.00680738594383,0.0105581283569,0.00400608452037,0.021668991074,0.00911101140082,0.00297845713794,0.00841016322374,0.00916773956154,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,4344,4477,45.0,7,0.010645181872,0.000603911408689,0.0201303809881,55,0.00306623615324,0.0119051225483,0.003124486655,0.00244945660233,0.0023281276226,0.00683359801769,0.00281814858317,0.00658022798598,0.00728180538863,0.00130939856172,0.00446922518313,0.00536166012436,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,6482,6807,75.0,8,0.00867006182671,0.000979558681138,0.0326519571245,56,0.00474221259356,0.0286371260881,0.0113409385085,0.00106792524457,0.00284443795681,0.00340643152595,0.000486474484205,0.0137514509261,0.00113458931446,0.00209743529558,0.00852599553764,0.0102459085823,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,11914,12305,105.0,9,0.00642422866076,0.000646636181045,0.0215545389801,57,0.00162369571626,0.00319988280535,0.00179598852992,0.00193524733186,0.00156641751528,0.00602941028774,0.00150675885379,0.00521393120289,0.00238029658794,0.001555159688,0.00552179850638,0.00324915168558,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,7240,7428,135.0,10,0.0082556437701,0.000513365142979,0.0171121712774,58,0.00563067570329,0.00240161269903,0.0194007139653,0.0019889306277,0.00467533804476,0.0108744446188,0.00326079875231,0.0145152900368,0.0107756741345,0.00201245211065,0.00364345312119,0.00872111638491,0.00405691794469,0.0274676332526
pt,4,0.654011130333,0.5466837883,16601,16901,165.0,11,0.00546303018928,0.000358665769454,0.0119555257261,59,0.00276559311897,0.00145069602877,0.00331002101302,0.000521384179592,0.00295594148338,0.00514404149726,0.000319125130773,0.00182309933007,0.00778252910823,0.0025812163949,0.00190114881843,0.00329709713308,0.00405691794469,0.0274676332526
pt,5,1.17797291279,0.654011130333,16767,16692,-165.0,0,0.00546690588817,8.97816789802e-05,-0.00299272267148,60,0.00131333468016,0.00456223078072,0.000685688806698,0.00184684828855,0.0034348918125,0.00209924345836,0.000602644402534,0.00357368495315,0.00634670397267,0.000914002768695,0.00265045184642,0.00294251128671,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,8482,8537,-135.0,1,0.00766529608518,0.000129439868033,0.00431466242298,61,0.00615264894441,0.00184609834105,0.0103422719985,0.00135680381209,0.00111766951159,0.00745970429853,0.00181940593757,0.0129887554795,0.00214817048982,0.00230358587578,0.00184196070768,0.00571762639135,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,13486,13169,-105.0,2,0.00612429203466,0.0004763432662,-0.0158781092614,62,0.00401144847274,0.0020229332149,0.0021058395505,0.00088956579566,0.00448128767312,0.00392259098589,0.000381564721465,0.0036358172074,0.00207891687751,0.00203907303512,0.00870538130403,0.00363440344357,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,5576,5345,-75.0,3,0.00956523325294,0.000847205985337,-0.0282402001321,63,0.00832162797451,0.0092407129705,0.00689983740449,0.00382372736931,0.0039447452873,0.00310780480504,0.00559508427978,0.00574823468924,0.00209872052073,0.00132917612791,0.00559175759554,0.00535315048819,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,5677,5396,-45.0,4,0.00949768908322,0.00101643695962,-0.0338812321424,64,0.000957198441029,0.00126372650266,0.00262086093426,0.00300738215446,0.00312869809568,0.0068398732692,0.00381376594305,0.0127577316016,0.00209281593561,0.00103091821074,0.00265587866306,0.00469751707251,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,2941,2858,-15.0,5,0.0131293777376,0.000573276833165,-0.0191092286259,65,0.00598295778036,0.0121877677739,0.0349318683147,0.00937098264694,0.00383442360908,0.0101149315014,0.00415058806539,0.00917863287032,0.00252956151962,0.00862012151629,0.0159401986748,0.0130565202211,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,3000,3020,15.0,6,0.0128883551806,0.000133067776915,0.00443559279665,66,0.00343145104125,0.00735991075635,0.00613291468471,0.000670732930303,0.00313333794475,0.00849287956953,0.00156877236441,0.0118310190737,0.0127486884594,0.00888546183705,0.0158248841763,0.00826787954265,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,5519,5626,45.0,7,0.00947162043303,0.000384541403037,0.0128180468455,67,0.00972353573889,0.00860088411719,0.00873402040452,0.00764443073422,0.0066335638985,0.00561739271507,0.00333254691213,0.00140957999974,0.00851434562355,0.00170216988772,0.00253071822226,0.00628285260711,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,5287,5469,75.0,8,0.0096397055313,0.000677735137288,0.0225911717862,68,0.00228143110871,0.00819940119982,0.0132733676583,0.00153498537838,0.00462633743882,0.00923311058432,0.00256326235831,0.0189943294972,0.0157972257584,0.00148606300354,0.00380354188383,0.00908849744157,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,12893,13495,105.0,9,0.00615311739966,0.000913754338399,0.0304584782571,69,0.00239769555628,0.00309105403721,0.00750962086022,0.00237611867487,0.00799862854183,0.00464261882007,0.000948268920183,0.00214217975736,0.00219374895096,0.00132132507861,0.00312493368983,0.0039230904651,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,8442,8661,135.0,10,0.00764540303499,0.000512874685228,0.0170958228409,70,0.00314183905721,0.00305696204305,0.00472017377615,0.00214694440365,0.00161822326481,0.006602069363,0.00465509295464,0.00170859135687,0.00300317816436,0.000665692612529,0.00221837125719,0.00330761896195,0.00368784949265,0.0229040528467
pt,5,1.17797291279,0.654011130333,16502,16550,165.0,11,0.00550047634169,5.81678359595e-05,0.00193892791867,71,0.00230848393403,0.00320669682696,0.00174080114812,0.000934025389142,0.0036607910879,0.004121189937,0.000553175108507,0.00255364691839,0.00251022167504,0.00181354559027,0.00357991922647,0.00256796758129,0.00368784949265,0.0229040528467
q2,0,1.22083187103,1.00000059605,16575,16448,-165.0,0,0.00550282886252,0.00015403755242,-0.0051345853135,0,0.00331775285304,0.00130626792088,0.018999055028,0.000421750824898,0.0133981807157,0.002593413461,0.000870055984706,0.00144560681656,0.00592961115763,0.00030355527997,0.0029840618372,0.00711276236354,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,5845,5533,-135.0,1,0.00936862360686,0.00109831790905,-0.0366105996072,1,0.0045934394002,0.0155109465122,0.0476094074547,0.00176091119647,0.0100910682231,0.00505364313722,0.00590545497835,0.00931626930833,0.00892646610737,0.00138078629971,0.00764521583915,0.0156005330198,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,11392,11055,-105.0,2,0.00667319120839,0.000601327454206,-0.0200442485511,2,0.0018829703331,0.01568871364,0.00618602987379,0.00115902721882,0.0165532045066,0.0114275757223,0.000237422063947,0.00220476649702,0.00171444378793,0.0030298307538,0.00209046714008,0.00772062334638,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,6302,6261,-75.0,3,0.00892173219472,0.000130716347485,-0.00435721175745,3,0.00815014727414,0.0141355078667,0.0137838777155,0.000968061154708,0.0110904928297,0.00462989090011,0.000645125983283,0.0087946113199,0.0120936604217,0.00174815766513,0.00145491072908,0.00832063524276,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,4387,4206,-45.0,4,0.0107834013179,0.000843671092298,-0.0281223710626,4,0.00211366824806,0.0318741947412,0.0208686385304,0.00194562599063,0.0262543335557,0.00584333203733,0.00115190446377,0.00540675409138,0.000774743035436,0.002705052495,0.00280811823905,0.0136305872817,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,2145,2137,-15.0,5,0.0152818290517,7.48312086216e-05,-0.00249437359162,5,0.00485610123724,0.0262619145215,0.00276319612749,0.000920238904655,0.00713751278818,0.0091193811968,0.000120838638395,0.034197576344,0.0130402371287,0.00597849022597,0.012801525183,0.0141274472063,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,2226,2100,15.0,6,0.0151924612001,0.00116660399362,-0.0388868004084,6,0.00600223243237,0.00328377261758,0.0244770422578,0.00429202616215,0.0144520886242,0.00908515974879,0.003991458565,0.0182051807642,0.0193739384413,0.0137066561729,0.014049153775,0.0131139906855,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,4451,4501,45.0,7,0.0105688534677,0.000223712035222,0.00745706818998,7,0.00409989524633,0.0336015671492,0.0145020354539,0.00130470842123,0.0133723281324,0.00610953569412,8.43070447445e-05,0.0049501741305,0.00408921437338,0.00156803429127,0.00658332183957,0.0117652851011,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,6128,6166,75.0,8,0.00901881884784,0.000123802601593,0.00412675365806,8,0.00636863242835,0.0138810072094,0.0150437727571,0.00128124514595,0.0166512690485,0.00584157835692,0.000649621477351,0.00296186190099,0.00186000741087,0.00201876275241,0.00412675365806,0.00819729166161,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,11015,11453,105.0,9,0.00666915252805,0.000780816713814,0.0260272249579,9,0.00162262283266,0.00781164318323,0.00771144032478,0.00117331929505,0.00712745636702,0.00745453312993,0.00148953869939,0.00170110911131,0.00468305870891,0.00203932262957,0.00415633432567,0.00482481304482,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,5571,5448,135.0,10,0.00952534377575,0.000447097612778,-0.0149032538757,10,0.00359635706991,0.017783138901,0.0308033302426,0.0021355682984,0.0274520665407,0.00238558743149,0.002440655604,0.0165713112801,0.010677956976,0.00331849604845,0.00282639544457,0.0143046363516,0.00482667870794,0.0171976030009
q2,0,1.22083187103,1.00000059605,16357,16450,165.0,11,0.00552094774321,0.000113541813334,0.00378472730517,11,0.00119604030624,0.00871937721968,0.00446497183293,0.000844481866807,0.00423332117498,0.00177138578147,5.26984222233e-05,0.00782318320125,0.000573334982619,0.0013023596257,0.00268728239462,0.00397510275708,0.00482667870794,0.0171976030009
q2,1,1.41230857372,1.22083187103,16463,16296,-165.0,0,0.00552490260452,0.000204185664188,-0.00680618919432,12,0.00843224208802,0.00373543659225,0.00834489427507,0.00121712405235,0.0022163791582,0.00322933495045,0.000389865599573,0.00187399983406,0.00535995699465,0.00266078440472,0.000953265000135,0.00420215502985,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,6929,6822,-135.0,1,0.00852725841105,0.000311665644404,-0.0103888548911,13,0.00372385792434,0.017148129642,0.00436893524602,0.00367662869394,0.00762921571732,0.0100187920034,0.00119343306869,0.00786455627531,0.00254101585597,0.000459252856672,0.006302671507,0.00712260871132,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,10317,9852,-105.0,2,0.00703804427758,0.000923438521568,-0.0307812839746,14,0.00153134390712,0.00227417051792,0.00377795659006,0.00186628103256,0.00812635757029,0.00730207003653,0.000756829977036,0.00343516841531,0.00371571630239,0.000619785860181,0.00296590477228,0.0038728885398,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,7302,6934,-75.0,3,0.00837620347738,0.0010353786638,-0.0345126241446,15,0.00384386070073,0.00316781550646,0.00801339745522,0.00118770450354,0.00538478046656,0.0114926360548,0.00113934651017,0.0012535713613,0.00383471697569,0.00186648964882,0.00547870993614,0.00502150954377,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,4080,3780,-45.0,4,0.0112648159266,0.0015287558781,-0.0509585291147,16,0.00754084810615,0.0313653200865,0.00547898560762,0.00843517109752,0.00467120110989,0.00614406913519,0.00148537009954,0.00443352013826,0.00590141117573,0.00130973756313,0.00884655490518,0.0105595723539,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,1577,1488,-15.0,5,0.0180492084473,0.00116305146366,-0.0387683846056,17,0.00926311314106,0.0201843883842,0.00287085399032,0.00420233979821,0.00915184803307,0.0135342814028,0.00513100251555,0.00313663482666,0.00586086139083,0.0137909706682,0.00682866200805,0.00954544487927,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,1475,1522,15.0,6,0.0182625502348,0.000628131441772,0.0209377147257,18,0.000789109617472,0.0108277834952,0.0121916532516,0.00368336588144,0.0114214085042,0.0190044492483,0.00248388014734,0.00494815409184,0.002964572981,0.00561359990388,0.0124529637396,0.00911827943533,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,3849,3948,45.0,7,0.0113233216107,0.000508565688506,0.0169521905482,19,0.00857369415462,0.0134051302448,0.00686881598085,0.00344487838447,0.0176569838077,0.0108961090446,0.000162519514561,0.00460318475962,0.00549567490816,0.00103326514363,0.00841196998954,0.00849507150783,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,6952,7090,75.0,8,0.00843816716224,0.000393631198676,0.013121040538,20,0.00356399081647,0.0212126374245,0.00581424729899,0.00132231414318,0.00589068233967,0.0156787205487,0.000275414437056,0.0123835243285,0.011530357413,0.00166022963822,0.00637373328209,0.00961124310483,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,9620,10261,105.0,9,0.00708562461659,0.00129139539786,0.043046515435,21,0.00639022514224,0.00807913765311,0.00385373830795,0.00103741884232,0.00375904142857,0.00406207516789,0.000545285642147,0.00140601024032,0.00765154138207,0.00157410651445,0.00438689813018,0.00442727154305,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,6604,6946,135.0,10,0.00858585629612,0.00101094204001,0.0336980670691,22,0.010705595836,0.0108137186617,0.00407258793712,0.00229446217418,0.0153547208756,0.0129893273115,0.000700786709785,0.0039090141654,0.0105091147125,0.000867322087288,0.00224281102419,0.00811317002645,0.00403015138746,0.0347218427741
q2,1,1.41230857372,1.22083187103,16154,16401,165.0,11,0.00554202962667,0.000303891574731,0.0101297190413,23,0.00888152979314,0.0178404357284,0.00138167478144,0.00171279255301,0.00460606440902,0.00451877433807,0.00242595560849,0.00624987762421,0.00182321947068,0.0011858548969,0.00356399919838,0.00649371013064,0.00403015138746,0.0347218427741
q2,2,1.63823652267,1.41230857372,16653,16366,-165.0,0,0.00550286425278,0.000348142784787,-0.0116047598422,24,0.00265227816999,0.00295044574887,0.00389322824776,0.0013959556818,0.00140149053186,0.00240308325738,0.000329466536641,0.00303954165429,0.00599803775549,0.00072799064219,0.0040812715888,0.00293108597132,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,8115,7639,-135.0,1,0.00796069391072,0.00121019547805,-0.0403398498893,25,0.00720416009426,0.00805502384901,0.0175031144172,0.0045670978725,0.00981424935162,0.00815507024527,0.00222173705697,0.00231909379363,0.0111673101783,0.00356747955084,0.0110921319574,0.00855185564702,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,9785,9460,-105.0,2,0.00720660341904,0.000676401949022,-0.0225467327982,26,0.00625521689653,0.00265414640307,0.000627666711807,0.0055365730077,0.000914663076401,0.0059853810817,0.00240580923855,0.00254336372018,0.00219231471419,0.000828631222248,0.00611079856753,0.00375247232619,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,7657,7201,-75.0,3,0.00819700025022,0.00122926046606,-0.0409753508866,27,0.00426365435123,0.00786469504237,0.00441154465079,0.00350264459848,8.70935618877e-05,0.00410640239716,0.00421901792288,0.00101283937693,0.00375563278794,0.00125508382916,0.00324668735266,0.00380437791148,0.00388097654933,0.0374880803747
