axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,sys_1,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_10,sys_11,sys_total
pt,0.3282289385795593,0.418657124042511,2,14905,14674,0.010426695,0.0058141286,0.0002502407,165.0,11,35,-0.00036892620846629143,-0.0007342561148107052,4.407716915011406e-05,-0.0010303778108209372,0.0006004394963383675,-0.0007781521417200565,-0.0007823861669749022,-0.0022947797551751137,-0.0017381366342306137,-0.0019381619058549404,0.00035751983523368835,0.0039355382564411415
pt,0.418657124042511,0.5319416642189025,3,14246,14491,-0.011382636,0.00589863,0.00027318325,-165.0,0,36,0.000890614464879036,-0.00013113440945744514,-0.0012013292871415615,-2.4890992790460587e-05,0.0004995833151042461,-0.00035217730328440666,0.0027353502810001373,0.004112549126148224,-0.003264172002673149,-9.715044870972633e-05,0.0023683542385697365,0.006579998074814454
pt,0.418657124042511,0.5319416642189025,3,7927,8251,-0.026738582,0.007859271,0.00064172596,-135.0,1,37,-0.005979649722576141,-0.0011672377586364746,-0.0003843288868665695,0.0011831801384687424,-0.0014669708907604218,0.0013929195702075958,-5.7853758335113525e-06,0.006216466426849365,-0.0016260258853435516,0.002570878714323044,0.0009522661566734314,0.009568865341830001
pt,0.418657124042511,0.5319416642189025,3,10875,11537,-0.039436247,0.006674546,0.00094646995,-105.0,2,38,0.0005870964378118515,-0.0009822994470596313,0.0013172011822462082,-0.00016492977738380432,0.0010438784956932068,-0.0018204562366008759,0.0017978399991989136,0.00011412985622882843,8.167512714862823e-05,-6.339140236377716e-05,0.0022674687206745148,0.003984082883480402
pt,0.418657124042511,0.5319416642189025,3,7740,8016,-0.023387365,0.007964494,0.00056129677,-75.0,3,39,-0.00032926350831985474,0.0016549639403820038,-0.00026873499155044556,-0.0003745816648006439,0.0005006082355976105,0.0007048025727272034,-0.002925597131252289,-0.00529300794005394,0.0034180469810962677,0.0007931925356388092,-0.0015600603073835373,0.007424839705161925
pt,0.418657124042511,0.5319416642189025,3,6402,6783,-0.03858007,0.008702349,0.0009259217,-45.0,4,40,0.0043356455862522125,0.001753188669681549,0.0002702958881855011,0.0011195503175258636,-0.0010596737265586853,0.002373114228248596,-0.005689851939678192,-0.002272825688123703,-0.0008371323347091675,-0.002262488007545471,-0.002651020884513855,0.00896327124732321
pt,0.418657124042511,0.5319416642189025,3,3510,3625,-0.021518998,0.011835931,0.00051645597,-15.0,5,41,0.009270239621400833,-0.003489188849925995,0.0005904417484998703,0.001336362212896347,-0.0021406840533018112,-0.010372323915362358,-0.008463380858302116,-0.003991009667515755,0.003327619284391403,0.0023935213685035706,-0.0014132671058177948,0.017854136517539216
pt,0.418657124042511,0.5319416642189025,3,3547,3545,0.00037651256,0.011874507,9.036302e-06,15.0,6,42,0.013993998989462852,0.0013926548417657614,-0.00238703447394073,-7.680617272853851e-06,0.006128530949354172,-0.0011054093483835459,-0.0034030077513307333,0.0017925234278663993,-0.006854759994894266,0.004626212641596794,-0.004155210219323635,0.018512138211898732
pt,0.418657124042511,0.5319416642189025,3,6813,6449,0.036644645,0.008677681,0.0008794715,45.0,7,43,0.0014195647090673447,-0.000521346926689148,0.0007243603467941284,-0.0011851228773593903,0.002662748098373413,0.0013345256447792053,0.002924293279647827,-0.00104513019323349,-0.0006657727062702179,-0.0025907419621944427,-0.002911105751991272,0.00619361680088286
pt,0.418657124042511,0.5319416642189025,3,8102,7478,0.053473096,0.008000082,0.0012833544,75.0,8,44,0.0013866089284420013,-0.0008436217904090881,-0.0006900317966938019,-0.00031053274869918823,0.0010114498436450958,-0.0016063861548900604,0.0018445178866386414,-0.0006204321980476379,0.0009704120457172394,-0.001727379858493805,0.0015931129455566406,0.004130520027404646
pt,0.418657124042511,0.5319416642189025,3,11507,10810,0.04169799,0.006688122,0.0010007517,105.0,9,45,-0.0012166984379291534,0.001468457281589508,0.0008138716220855713,-0.0005478709936141968,-0.001473110169172287,-0.0012033134698867798,1.0058283805847168e-05,-0.00018188729882240295,0.0010790824890136719,-0.002083268016576767,-1.4938414096832275e-06,0.0037087598242563627
pt,0.418657124042511,0.5319416642189025,3,8403,8129,0.02212806,0.007775547,0.0005310734,135.0,10,46,0.002572670578956604,0.00042047910392284393,-6.75814226269722e-05,-1.2177042663097382e-05,0.001249833032488823,0.0008831517770886421,-0.0005147913470864296,0.0016144439578056335,0.00458263885229826,7.277261465787888e-05,-0.002196459099650383,0.006151742719636186
pt,0.418657124042511,0.5319416642189025,3,14825,14569,0.011627851,0.0058323196,0.00027906842,165.0,11,47,0.003469036892056465,-3.637513145804405e-05,-0.00026073912158608437,0.001494504977017641,0.0016579474322497845,-0.0011867028661072254,-0.004429408349096775,-0.0011989232152700424,0.002309673000127077,0.0010887528769671917,-0.002010652795433998,0.0070791168631823475
pt,0.5319416642189025,1.2094560861587524,4,13856,14158,-0.014392956,0.0059740306,0.00034543095,-165.0,0,48,0.003179045394062996,-0.0012462548911571503,-0.0008324924856424332,0.0002639405429363251,0.0008586011826992035,0.0005813688039779663,-0.003185800276696682,-0.0035349056124687195,-0.00021964870393276215,0.0010357201099395752,0.000667346641421318,0.006140730349756986
pt,0.5319416642189025,1.2094560861587524,4,8012,8306,-0.024054624,0.007826018,0.000577311,-135.0,1,49,-0.012157164514064789,0.0020257318392395973,-8.121691644191742e-05,7.235445082187653e-06,-0.000782310962677002,0.001056050881743431,-0.0004849471151828766,-0.003768988884985447,-0.004870165139436722,0.0016041276976466179,0.0046233851462602615,0.014688159048667486
pt,0.5319416642189025,1.2094560861587524,4,11242,11509,-0.015668554,0.0066289757,0.0003760453,-105.0,2,50,-0.0019650720059871674,0.0012674443423748016,-0.0012558456510305405,-0.00022967159748077393,-0.003153294324874878,-0.0009695440530776978,0.00013376027345657349,0.0022298721596598625,-0.001020081341266632,-0.0004998892545700073,-0.0011887671425938606,0.005067045041235319
pt,0.5319416642189025,1.2094560861587524,4,6802,7227,-0.04044645,0.008435894,0.0009707148,-75.0,3,51,0.0028449371457099915,-0.0034499503672122955,0.00098496675491333,-0.0008642636239528656,0.0005213841795921326,0.0010128878057003021,-0.009866666048765182,0.000947561115026474,-0.00426216796040535,-0.004449348896741867,0.0011272840201854706,0.012668592690716754
pt,0.5319416642189025,1.2094560861587524,4,7006,7376,-0.034347933,0.008333626,0.0008243504,-45.0,4,52,0.010257333517074585,0.0004044957458972931,-0.0004121847450733185,0.0002699121832847595,1.0758638381958008e-05,0.0012589283287525177,0.0023659206926822662,0.0035010986030101776,-0.003722965717315674,0.00391654297709465,0.0002722814679145813,0.012423102060214741
pt,0.5319416642189025,1.2094560861587524,4,4059,4242,-0.029433291,0.01097101,0.000706399,-15.0,5,53,-0.009870164096355438,0.0019065309315919876,-0.003007585182785988,-0.001256745308637619,-0.0020825769752264023,0.0018967241048812866,0.003853254020214081,0.0023338794708251953,-0.00282132625579834,-0.001742308959364891,0.011379603296518326,0.01674515212049997
pt,0.5319416642189025,1.2094560861587524,4,4382,4118,0.041467052,0.010837194,0.0009952092,15.0,6,54,0.0034607648849487305,0.0033428892493247986,0.0004225783050060272,-0.001319587230682373,-0.00021839141845703125,-0.0036311596632003784,0.0005799029022455215,-1.8116086721420288e-05,-0.0014745965600013733,0.004388861358165741,-0.0011189579963684082,0.007831342280792764
pt,0.5319416642189025,1.2094560861587524,4,7351,7092,0.023942005,0.008318533,0.0005746081,45.0,7,55,-0.003672257997095585,-0.0003390274941921234,1.0729767382144928e-05,-0.0015805140137672424,0.00025253184139728546,0.0013003833591938019,-0.005235899239778519,-0.006038257852196693,-0.000996091403067112,-0.00016291532665491104,-0.013537767343223095,0.016310070821162925
pt,0.5319416642189025,1.2094560861587524,4,7072,6834,0.022850353,0.008477845,0.0005484085,75.0,8,56,0.009762085974216461,0.000891905277967453,-0.0007283072918653488,-0.0014638090506196022,-0.0010734368115663528,-0.0009550787508487701,-0.0029091546311974525,0.0006993785500526428,-0.0019105365499854088,0.0015143156051635742,-0.0001653376966714859,0.010758920823622259
pt,0.5319416642189025,1.2094560861587524,4,11609,11148,0.027046064,0.006626491,0.0006491055,105.0,9,57,-0.0030943453311920166,0.0005436912178993225,-9.476020932197571e-05,-0.0009172298014163971,-0.001379210501909256,-0.00043229013681411743,0.0029730387032032013,-0.0019307658076286316,0.002324450761079788,0.003954365849494934,0.0039637647569179535,0.007882149893341562
pt,0.5319416642189025,1.2094560861587524,4,8404,8224,0.014452755,0.0077541578,0.00034686615,135.0,10,58,-0.0011314712464809418,0.0030883625149726868,-0.001786511391401291,-0.0006102211773395538,0.00047302059829235077,0.004165206104516983,0.005628593266010284,0.0058729276061058044,0.0003160908818244934,0.0009431503713130951,0.00928538665175438,0.013613782927007878
pt,0.5319416642189025,1.2094560861587524,4,14049,13777,0.013050775,0.0059942883,0.0003132186,165.0,11,59,0.005346248392015696,0.0008773496374487877,0.0010215286165475845,-2.1674204617738724e-05,-0.002432800829410553,0.0014196638949215412,-0.005976186133921146,-0.0007547722198069096,-0.007133774925023317,0.0017046802677214146,0.005358269903808832,0.012534842953158015
q2,1.0000007152557373,1.286751890182495,0,14629,14747,-0.005362997,0.0058344165,0.00012871192,-165.0,0,0,-0.0031317793764173985,0.0015446991892531514,-0.0003449724172241986,-0.000985870254226029,-0.0006510352250188589,0.0040312097407877445,0.007540954276919365,0.005090387538075447,-0.0010754374088719487,0.0012221664655953646,-0.000613005890045315,0.01075935184008418
q2,1.0000007152557373,1.286751890182495,0,7480,7610,-0.011501972,0.008140042,0.00027604733,-135.0,1,1,-0.009097903966903687,-0.0034309066832065582,0.0004792674444615841,-4.637753590941429e-05,-0.000249756732955575,0.00539850490167737,0.004166173283010721,0.008958052843809128,-0.004256789106875658,0.0013470541452988982,0.0014010623563081026,0.015603927508538265
q2,1.0000007152557373,1.286751890182495,0,10998,11424,-0.025366083,0.0066761035,0.000608786,-105.0,2,2,-0.005476729013025761,-0.0032375382725149393,-0.00024125026538968086,0.0001597120426595211,-0.00083895493298769,-0.002709263004362583,0.013934608548879623,0.0027696476317942142,0.0020292731933295727,0.0025109820999205112,-0.004289396572858095,0.01671137465784837
q2,1.0000007152557373,1.286751890182495,0,8014,8025,-0.00091565854,0.007896073,2.1975806e-05,-75.0,3,3,0.006919432431459427,-0.002089482732117176,0.0008832253515720367,-0.0003490149974822998,0.0021058060228824615,-0.00046011991798877716,-0.01198628544807434,0.0007544290274381638,-0.0011052880436182022,-0.004625637084245682,-0.0004025697708129883,0.01499376389074672
q2,1.0000007152557373,1.286751890182495,0,6710,7044,-0.03242169,0.008522306,0.00077812053,-45.0,4,4,-0.0029631368815898895,0.0028263963758945465,1.545250415802002e-05,0.0011238567531108856,-0.003223184496164322,0.004316877573728561,-0.011678539216518402,0.00678817555308342,-0.012829162180423737,0.0017566420137882233,-0.005276497453451157,0.02061646342321387
q2,1.0000007152557373,1.286751890182495,0,3326,3432,-0.020941406,0.012161738,0.00050259376,-15.0,5,5,0.0012677060440182686,0.0014901976101100445,0.00025522056967020035,-0.0036851209588348866,-0.004440749064087868,0.004692527465522289,-0.003121183253824711,-0.0023002815432846546,-0.005511661060154438,0.004629192408174276,0.0044681779108941555,0.012083816108174552
q2,1.0000007152557373,1.286751890182495,0,3470,3384,0.016752226,0.012077221,0.00040205344,15.0,6,6,0.0056839799508452415,0.003029653336852789,-0.0016347819473594427,-0.0007906774990260601,0.01767037995159626,0.0009747939184308052,-0.012750632129609585,0.0028059056494385004,-0.0020205695182085037,-0.00030008284375071526,-0.0058783553540706635,0.023815041464190615
q2,1.0000007152557373,1.286751890182495,0,7011,6656,0.03467954,0.008548739,0.00083230896,45.0,7,7,0.004581596702337265,-0.0004672035574913025,-0.0003225691616535187,-0.0017372909933328629,-0.00028121471405029297,0.0009945295751094818,-0.008144408464431763,-0.008944449946284294,0.00015550851821899414,0.001374879851937294,-0.012534687295556068,0.018187004875424122
q2,1.0000007152557373,1.286751890182495,0,8180,7777,0.03371879,0.007911838,0.000809251,75.0,8,8,0.0014443714171648026,0.0022249091416597366,0.0004308559000492096,-0.0007587764412164688,0.002330610528588295,0.00045470334589481354,0.004146702587604523,0.007454570382833481,0.00497591495513916,-0.004035107791423798,-0.003717297688126564,0.011876960769340465
q2,1.0000007152557373,1.286751890182495,0,11497,10958,0.03204748,0.0066699157,0.00076913956,105.0,9,9,0.0006352663040161133,0.00021114572882652283,0.00041107460856437683,0.0008470006287097931,-0.0006557703018188477,0.0037550702691078186,0.003994390368461609,-0.0011645741760730743,0.0029432736337184906,-0.0012491047382354736,0.0044589415192604065,0.007954985533537467
q2,1.0000007152557373,1.286751890182495,0,7735,7567,0.014658153,0.008083124,0.00035179566,135.0,10,10,0.004071591421961784,-0.002389265224337578,-0.0013051116839051247,-0.0015372950583696365,0.002504980191588402,-0.000816752202808857,-0.0077203973196446896,0.001145646907389164,-0.0017433231696486473,0.000541449524462223,0.008734116330742836,0.013184430988652055
q2,1.0000007152557373,1.286751890182495,0,15273,14687,0.026114035,0.005775385,0.00062673684,165.0,11,11,-0.0017615463584661484,0.0025053806602954865,-5.010515451431274e-06,-0.0008170679211616516,-0.0013833437114953995,0.0003165770322084427,-0.0081007219851017,-0.002093372866511345,-0.0003103036433458328,0.0015735980123281479,-0.0031553469598293304,0.009725948996938922
q2,1.286751890182495,1.5113645553588868,1,14773,14849,-0.0034254482,0.005810189,8.2210754e-05,-165.0,0,12,0.0051011331379413605,-0.0019167372956871986,0.0006599682383239269,0.0012742271646857262,-0.0001524132676422596,0.0005947868339717388,0.0016163266263902187,0.0024742265231907368,-0.0007220236584544182,0.0001451629213988781,-0.0019617746584117413,0.0067273259305063145
q2,1.286751890182495,1.5113645553588868,1,8290,8532,-0.019206839,0.0077086985,0.00046096413,-135.0,1,13,-0.007471632212400436,-0.0008435007184743881,-0.0005896426737308502,-0.0008213706314563751,-0.0010718274861574173,-0.002231936901807785,0.003117392770946026,0.0037464508786797523,-0.0033507980406284332,-0.001364249736070633,0.002694578841328621,0.010382354161189787
q2,1.286751890182495,1.5113645553588868,1,10342,10650,-0.019589126,0.0069006463,0.00047013903,-105.0,2,14,-0.003129309043288231,-0.0008980967104434967,0.0014528986066579819,0.0010386761277914047,-0.0024049896746873856,-0.0017184019088745117,-0.0022810380905866623,0.0004459228366613388,-0.0030089784413576126,0.0019475314766168594,-0.004127277061343193,0.007603224559763131
q2,1.286751890182495,1.5113645553588868,1,8475,8740,-0.02055214,0.007619996,0.00049325137,-75.0,3,15,0.00166274793446064,0.0006833877414464951,0.00027247704565525055,0.0010717753320932388,-0.003527645021677017,0.0031571313738822937,-0.003602743148803711,0.00145622156560421,0.0050971489399671555,-0.0006311256438493729,-0.0011810902506113052,0.008351108551056207
q2,1.286751890182495,1.5113645553588868,1,6265,6655,-0.040301412,0.008790544,0.0009672339,-45.0,4,16,0.0055610425770282745,-0.0003873556852340698,-0.0021113641560077667,-0.0013249628245830536,0.0015682615339756012,-0.0010808669030666351,0.005864463746547699,-0.0005457103252410889,-0.0026696212589740753,-0.0013140514492988586,0.0005750320851802826,0.00920816741418741
q2,1.286751890182495,1.5113645553588868,1,3168,3183,-0.0031533148,0.012548066,7.5679556e-05,-15.0,5,17,-1.0032206773757935e-05,-0.0033404864370822906,-0.0001560542732477188,-0.00023093633353710175,-4.5610591769218445e-05,-0.0040555689483881,0.0008378736674785614,-0.0023120008409023285,0.0036403443664312363,0.0010141804814338684,-0.008784374222159386,0.011188370499322753
q2,1.286751890182495,1.5113645553588868,1,3094,3133,-0.00836188,0.012672006,0.00020068511,15.0,6,18,0.009048868902027607,0.002189522609114647,-0.0006540762260556221,-0.0034171994775533676,0.0002749664708971977,0.002920478582382202,-0.003488999791443348,-0.004101387690752745,-0.013342778198421001,0.0006378553807735443,0.010407712310552597,0.020570305611824973
q2,1.286751890182495,1.5113645553588868,1,6647,6322,0.03345762,0.0087761395,0.00080298283,45.0,7,19,0.003197312355041504,0.001410607248544693,0.0005689598619937897,-0.00045841559767723083,0.0016418136656284332,-0.0015945658087730408,0.0033246874809265137,-0.00042637065052986145,-0.006409855559468269,-0.0009912028908729553,-0.0033663585782051086,0.009089615604627788
q2,1.286751890182495,1.5113645553588868,1,9101,8343,0.058015134,0.007558661,0.0013923632,75.0,8,20,-0.0017767176032066345,0.0009143128991127014,-8.968263864517212e-05,0.00041142478585243225,0.002281472086906433,0.0017733722925186157,0.0014747828245162964,-0.0033449307084083557,0.0013060905039310455,-0.002332013100385666,0.004424102604389191,0.007252610440583179
q2,1.286751890182495,1.5113645553588868,1,10563,10068,0.032033406,0.0069585205,0.0007688018,105.0,9,21,0.005762215703725815,0.00016483664512634277,-0.001368451863527298,-0.002022305503487587,-0.001795673742890358,-0.00027903541922569275,-0.0014303922653198242,0.0012077540159225464,0.0025951657444238663,0.0004001464694738388,0.0004509054124355316,0.0072868371649740925
q2,1.286751890182495,1.5113645553588868,1,8471,8397,0.005857149,0.0076994686,0.00014057157,135.0,10,22,-0.0066680037416517735,0.0012300476664677262,0.00018835358787328005,-0.000510232406668365,0.0033419611863791943,0.001825379324145615,-0.0006226624827831984,0.0005266265943646431,-0.0024986681528389454,-0.003785936627537012,0.0016700669657438993,0.009208835218679516
q2,1.286751890182495,1.5113645553588868,1,14862,14693,0.007634382,0.0058166357,0.00018322517,165.0,11,23,-0.001260894350707531,-0.000506906770169735,0.0013187956064939499,0.0006331261247396469,5.1585957407951355e-06,0.001077353022992611,-0.005549190100282431,-0.0033476874232292175,-0.006788722239434719,-0.0005596447736024857,0.00031931884586811066,0.009677294767699766
q2,1.5113645553588868,1.797568678855896,2,14376,14736,-0.01651006,0.005860097,0.00039624143,-165.0,0,24,-0.0069212354719638824,-0.0012525226920843124,0.0004107411950826645,5.0790607929229736e-05,0.003431234508752823,-0.000646958127617836,-0.0003899224102497101,-0.0023319628089666367,0.000774722546339035,0.0005000084638595581,-0.0019487515091896057,0.008489608506958405
q2,1.5113645553588868,1.797568678855896,2,8731,9015,-0.021366632,0.0075049987,0.0005127992,-135.0,1,25,0.0063036102801561356,0.0006226338446140289,0.001492828130722046,-1.7445534467697144e-05,-0.0013643354177474976,0.0031658001244068146,-8.744001388549805e-05,0.0027153827250003815,-0.0006005875766277313,-0.0006402917206287384,-0.0016400590538978577,0.008067040282975396
q2,1.5113645553588868,1.797568678855896,2,9770,10447,-0.0447085,0.007025984,0.0010730041,-105.0,2,26,-0.0025789104402065277,-0.0012576915323734283,-0.001104157418012619,-0.0009583905339241028,0.000758592039346695,0.0004797428846359253,-5.365535616874695e-05,0.0017120279371738434,-0.0007892735302448273,-0.0011670701205730438,0.008284274488687515,0.009204563320261547
q2,1.5113645553588868,1.797568678855896,2,8502,9147,-0.04879303,0.0075183464,0.0011710327,-75.0,3,27,0.0009553022682666779,-0.0012939050793647766,0.0007063746452331543,0.00010083243250846863,0.0010463669896125793,-0.0008968710899353027,-0.0004697740077972412,0.002733435481786728,-0.0004415474832057953,0.0032449625432491302,-0.0032273121178150177,0.005816170000116168
q2,1.5113645553588868,1.797568678855896,2,6348,6475,-0.013223068,0.008830132,0.00031735364,-45.0,4,28,0.002385767176747322,-0.00013467296957969666,0.00216720812022686,0.0007123835384845734,0.00036029331386089325,0.0006175991147756577,-0.000687992200255394,0.0023855557665228844,0.0025188475847244263,0.0011201146990060806,-0.0025587286800146103,0.005633479852274223
q2,1.5113645553588868,1.797568678855896,2,2996,3039,-0.009512821,0.012871873,0.0002283077,-15.0,5,29,-0.011249077506363392,-0.0004364103078842163,-0.0006748023442924023,0.002564207650721073,0.0010165285784751177,-0.006623850669711828,0.0018623991636559367,0.002775964792817831,0.0064576840959489346,0.0005189758376218379,0.0024808659218251705,0.01542633049455725
q2,1.5113645553588868,1.797568678855896,2,3138,3072,0.014189612,0.012688505,0.0003405507,15.0,6,30,0.0030927269253879786,-0.0010226871818304062,-0.00270032393746078,-0.00021430011838674545,0.00022554956376552582,-0.0005229490343481302,1.2544449418783188e-05,0.002282522153109312,-0.006312635727226734,0.0025392980314791203,0.00179137266241014,0.008543380840669239
q2,1.5113645553588868,1.797568678855896,2,6621,6349,0.027999297,0.008777275,0.0006719831,45.0,7,31,0.0038245711475610733,-0.0022716838866472244,-0.00042817555367946625,-0.0013447236269712448,-0.0006610322743654251,0.0022618919610977173,0.0005626771599054337,0.0017466302961111069,0.0006744153797626495,-0.00010816380381584167,-0.009333016350865364,0.010875278372931558
q2,1.5113645553588868,1.797568678855896,2,8907,8631,0.021011023,0.0075494284,0.00050426455,75.0,8,32,-0.00335562601685524,-0.0016665980219841003,-0.0009582247585058212,0.00012757815420627594,-0.0014685317873954773,-0.0005141366273164749,-0.00018593855202198029,0.007337922230362892,-0.0026808232069015503,-0.0011354852467775345,0.0063047390431165695,0.010931546912736201
q2,1.5113645553588868,1.797568678855896,2,10354,9870,0.031951886,0.007028209,0.00076684525,105.0,9,33,0.009187290444970131,0.0005035325884819031,0.000574108213186264,0.00021876394748687744,0.0008472651243209839,-0.002615179866552353,-0.00040687620639801025,0.00032388046383857727,-0.0010990463197231293,0.003246001899242401,-0.0006078779697418213,0.010245912657711412
q2,1.5113645553588868,1.797568678855896,2,9034,8808,0.016911536,0.007485419,0.00040587687,135.0,10,34,-0.00022885389626026154,0.0003556404262781143,-0.0001540742814540863,-0.00010390765964984894,0.0012146811932325363,0.0008538458496332169,0.0007266867905855179,0.00029631517827510834,-0.00096144899725914,0.0002155657857656479,0.007326900027692318,0.007595267356407786
q2,1.5113645553588868,1.797568678855896,2,14719,14620,0.0045051374,0.005838119,0.0001081233,165.0,11,35,0.0003655962646007538,0.0003578790929168463,0.00034201983362436295,-0.0005283234640955925,-0.00042604212649166584,0.0015334971249103546,-0.00017344113439321518,0.0003397432155907154,-0.0012637423351407051,0.0014871032908558846,0.0003453856334090233,0.002695233951163319
q2,1.797568678855896,2.2447212219238284,3,14166,14600,-0.0201432,0.0058948416,0.0004834368,-165.0,0,36,0.0002622026950120926,0.00046025775372982025,-0.00026090629398822784,-4.473142325878143e-05,0.00018447265028953552,0.0006523709744215012,-8.94647091627121e-05,-0.000834047794342041,-0.000860113650560379,0.001971280202269554,-0.0020888401195406914,0.0032408196995138924
q2,1.797568678855896,2.2447212219238284,3,9075,9230,-0.011305248,0.007390731,0.00027132596,-135.0,1,37,-0.0023062643595039845,0.0012931004166603088,0.001986299641430378,7.128249853849411e-05,-0.001587260514497757,-0.001754765398800373,0.0001415945589542389,0.0002596583217382431,0.00047238823026418686,-0.00034505128860473633,0.002892429009079933,0.005033473657121973
q2,1.797568678855896,2.2447212219238284,3,9789,10347,-0.03699808,0.007042323,0.0008879539,-105.0,2,38,0.007305234670639038,0.0003772266209125519,0.0011260509490966797,-0.00013296306133270264,-0.0018332749605178833,0.00045504048466682434,0.0,0.0006167031824588776,0.0008315630257129669,-0.0035144127905368805,0.0011809691786766052,0.00855453024426713
q2,1.797568678855896,2.2447212219238284,3,8603,9235,-0.047303043,0.0074789478,0.001135273,-75.0,3,39,1.2736767530441284e-05,2.8401613235473633e-05,0.0017459280788898468,0.0,0.00014757364988327026,0.0007868446409702301,0.0,-9.756907820701599e-05,0.002054944634437561,-0.002969510853290558,0.002060655504465103,0.004581129685592798
q2,1.797568678855896,2.2447212219238284,3,6158,6401,-0.025832675,0.00892026,0.00061998423,-45.0,4,40,-0.0003490094095468521,-0.0005583204329013824,-0.0023078303784132004,0.0,0.0018205009400844574,-0.0007971245795488358,-0.00010908953845500946,-0.003248928114771843,0.0005525071173906326,-0.0011923164129257202,0.0008857417851686478,0.004773687994946036
q2,1.797568678855896,2.2447212219238284,3,3085,3206,-0.02567934,0.012603667,0.00061630417,-15.0,5,41,0.00939258188009262,-0.0007567107677459717,-0.0006742458790540695,0.0,0.006329183466732502,-0.0052614975720644,-6.098300218582153e-06,0.001975361257791519,-0.005309309810400009,-0.0023178700357675552,0.006310299038887024,0.01530597884932011
q2,1.797568678855896,2.2447212219238284,3,3060,2931,0.028748062,0.012914298,0.0006899535,15.0,6,42,-0.0028866752982139587,-0.0022786715999245644,0.003129156306385994,0.0,-0.002516326494514942,-0.0018837349489331245,0.0004602000117301941,0.0031851790845394135,-0.0008747903630137444,-0.0009916657581925392,-0.014208193868398666,0.0157218254703716
q2,1.797568678855896,2.2447212219238284,3,6464,6190,0.028909523,0.008885963,0.00069382857,45.0,7,43,-0.0005576349794864655,0.0006518140435218811,-0.0003793351352214813,0.0,0.0013033263385295868,2.1163374185562134e-05,-0.00010228157043457031,0.0017505958676338196,0.002036098390817642,2.316385507583618e-05,0.0014660358428955078,0.003456785012256077
q2,1.797568678855896,2.2447212219238284,3,9207,8717,0.036498863,0.0074643684,0.00087597274,75.0,8,44,0.009135140106081963,-0.00011185184121131897,-0.0012523792684078217,-0.00014219805598258972,1.835264265537262e-05,0.0018371380865573883,0.0,0.0010621491819620132,-0.0007943697273731232,-0.001136844977736473,-0.004462521523237228,0.010554292106865065
q2,1.797568678855896,2.2447212219238284,3,10204,9900,0.020188743,0.007051317,0.00048452985,105.0,9,45,0.0028946753591299057,0.0002070348709821701,0.0001249890774488449,0.0,0.001174628734588623,-0.0002700239419937134,-6.35441392660141e-05,0.0007453560829162598,-0.00147194042801857,0.0006056372076272964,-0.0009171962738037109,0.003718137213573738
q2,1.797568678855896,2.2447212219238284,3,9334,9103,0.01672784,0.0073636663,0.00040146816,135.0,10,46,0.004107296466827393,0.003069952130317688,-0.0028349338099360466,0.0,0.0004252232611179352,0.001374715007841587,-6.940960884094238e-05,0.00019176211208105087,0.0009861234575510025,0.0011820178478956223,-0.0019899457693099976,0.00654011287843369
q2,1.797568678855896,2.2447212219238284,3,14447,14234,0.009915246,0.005904478,0.0002379659,165.0,11,47,-0.0025655473582446575,-0.000820542685687542,-0.00012828083708882332,4.85684722661972e-07,-0.0022780494764447212,0.0001087728887796402,4.5425258576869965e-05,0.00015840772539377213,-0.002471232321113348,0.0007280353456735611,0.001755429431796074,0.004713685852388897
q2,2.2447212219238284,4.7731614112854,4,14443,14541,-0.0045142537,0.005873763,0.00010834209,-165.0,0,48,-0.004334352910518646,0.0002699759788811207,-0.002249695360660553,-4.152301698923111e-05,0.0004242011345922947,-0.000167040154337883,-0.00019295932725071907,8.440576493740082e-06,-0.0002813241444528103,-0.0017547751776874065,0.004791430663317442,0.007091099782101898
q2,2.2447212219238284,4.7731614112854,4,9165,9665,-0.035451766,0.0072828564,0.0008508424,-135.0,1,49,-0.0025481320917606354,-0.0008083544671535492,-0.0027204547077417374,-0.00020186789333820343,-0.0006890837103128433,-0.0017343051731586456,-0.00022898614406585693,0.0004939734935760498,0.0003327615559101105,0.0015661735087633133,0.00309750996530056,0.005524973440898673
q2,2.2447212219238284,4.7731614112854,4,9481,10142,-0.044973247,0.007131447,0.0010793579,-105.0,2,50,0.0005185678601264954,0.0006835013628005981,-0.0009161382913589478,0.0,-0.00015009567141532898,-0.0018846802413463593,-0.0016002468764781952,-0.0008867643773555756,0.0006112679839134216,-0.0017221122980117798,0.008875194936990738,0.009518691613947349
q2,2.2447212219238284,4.7731614112854,4,8756,9577,-0.059789892,0.0073723434,0.0014349574,-75.0,3,51,-0.0018250755965709686,0.00042948871850967407,-0.0010988079011440277,0.0001281164586544037,-9.015575051307678e-05,-0.002398744225502014,-0.00032417476177215576,-0.000709831714630127,0.00021675601601600647,-0.001954730600118637,-0.004059124737977982,0.005608444963543761
q2,2.2447212219238284,4.7731614112854,4,5891,6241,-0.03851712,0.009072174,0.00092441094,-45.0,4,52,0.002420477569103241,0.0004028342664241791,0.00029274076223373413,0.0001024007797241211,-0.0017935335636138916,0.0018358230590820312,-0.0008032470941543579,0.0002151578664779663,0.0010491982102394104,0.00024578720331192017,-0.002242937684059143,0.004425796608566014
