axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,9,0.6019378304481506,0.3750255167484283,6918,7118,45.0,7,0.008439169,0.00045657912,0.01902413,115,0.0
x,9,0.6019378304481506,0.3750255167484283,12129,12718,75.0,8,0.00634082,0.0007595751,0.031648964,116,0.0
x,9,0.6019378304481506,0.3750255167484283,12175,13034,105.0,9,0.006291762,0.0010918601,0.04549417,117,5.1155686e-05
x,9,0.6019378304481506,0.3750255167484283,14284,14679,135.0,10,0.005874978,0.00043700155,0.018208398,118,-9.469688e-05
x,9,0.6019378304481506,0.3750255167484283,21816,22380,165.0,11,0.0047560395,0.00040890794,0.017037831,119,-3.136322e-05
z,0,0.2986597716808319,0.2500004768371582,20521,20060,-165.0,0,0.0049635074,0.00036400522,-0.015166883,0,-2.984982e-05
z,0,0.2986597716808319,0.2500004768371582,11645,11397,-135.0,1,0.0065871123,0.0003448744,-0.014369766,1,0.00020272657
z,0,0.2986597716808319,0.2500004768371582,15707,14955,-105.0,2,0.0057077743,0.00078586285,-0.032744285,2,8.095801e-05
z,0,0.2986597716808319,0.2500004768371582,10510,9848,-75.0,3,0.0070020105,0.001041963,-0.043415125,3,0.0010222644
z,0,0.2986597716808319,0.2500004768371582,9672,9253,-45.0,4,0.0072659473,0.0007094267,-0.029559446,4,-0.0010446701
z,0,0.2986597716808319,0.2500004768371582,4813,4756,-15.0,5,0.010222403,0.00019087002,-0.007952917,5,0.00071803806
z,0,0.2986597716808319,0.2500004768371582,4763,4871,15.0,6,0.010187041,0.00035920844,0.014967019,6,0.00050294865
z,0,0.2986597716808319,0.2500004768371582,9168,9459,45.0,7,0.007325446,0.00050058693,0.020857789,7,0.0006590057
z,0,0.2986597716808319,0.2500004768371582,9951,10538,75.0,8,0.006981065,0.0009180087,0.03825036,8,0.00035251305
z,0,0.2986597716808319,0.2500004768371582,15027,15574,105.0,9,0.005714898,0.0005727712,0.023865465,9,-2.2599474e-05
z,0,0.2986597716808319,0.2500004768371582,11498,11728,135.0,10,0.006561072,0.00031730934,0.013221222,10,0.00025318842
z,0,0.2986597716808319,0.2500004768371582,20373,20404,165.0,11,0.0049521313,2.435992e-05,0.0010149967,11,0.00016033673
z,1,0.3394251585006714,0.2986597716808319,21092,20628,-165.0,0,0.004895307,0.0003563716,-0.014848816,12,3.8338825e-05
z,1,0.3394251585006714,0.2986597716808319,11654,11404,-135.0,1,0.0065848166,0.00034741437,-0.014475599,13,-7.7934936e-05
z,1,0.3394251585006714,0.2986597716808319,15918,15061,-105.0,2,0.0056776665,0.0008864267,-0.036934447,14,0.0003554076
z,1,0.3394251585006714,0.2986597716808319,10733,10404,-75.0,3,0.0068767704,0.0004987489,-0.020781204,15,-0.00039306656
z,1,0.3394251585006714,0.2986597716808319,9011,8601,-45.0,4,0.007531575,0.0007459412,-0.031080883,16,-0.00014055893
z,1,0.3394251585006714,0.2986597716808319,4189,4020,-15.0,5,0.011032927,0.0006596687,-0.027486196,17,0.00086832605
z,1,0.3394251585006714,0.2986597716808319,4143,4162,15.0,6,0.01097307,7.3306655e-05,0.003054444,18,-0.00032939552
z,1,0.3394251585006714,0.2986597716808319,8793,8950,45.0,7,0.0075068227,0.00028353196,0.0118138315,19,-0.0004872335
z,1,0.3394251585006714,0.2986597716808319,10338,10872,75.0,8,0.0068625286,0.00080673327,0.033613887,20,0.00021426007
z,1,0.3394251585006714,0.2986597716808319,15619,15998,105.0,9,0.0056232065,0.00038410324,0.016004302,21,-0.00042095874
z,1,0.3394251585006714,0.2986597716808319,11277,11820,135.0,10,0.006576702,0.0007533099,0.031387914,22,-0.00070890784
z,1,0.3394251585006714,0.2986597716808319,20667,21021,165.0,11,0.004897411,0.00027209567,0.011337319,23,0.0007977523
z,2,0.3769020318984986,0.3394251585006714,21602,21367,-165.0,0,0.0048240386,0.00017524355,-0.0073018144,24,-1.081964e-05
z,2,0.3769020318984986,0.3394251585006714,11743,11072,-135.0,1,0.0066153784,0.00094239175,-0.03926632,25,0.00017673895
z,2,0.3769020318984986,0.3394251585006714,16071,15411,-105.0,2,0.005633764,0.0006717552,-0.0279898,26,-0.00021533296
z,2,0.3769020318984986,0.3394251585006714,11403,10640,-75.0,3,0.0067282235,0.0011091321,-0.046213835,27,-9.521097e-05
z,2,0.3769020318984986,0.3394251585006714,8296,8142,-45.0,4,0.007799047,0.0003001934,-0.012508059,28,-0.00052810274
z,2,0.3769020318984986,0.3394251585006714,3548,3568,-15.0,5,0.011854383,9.0058245e-05,0.003752427,29,0.0001738274
z,2,0.3769020318984986,0.3394251585006714,3563,3531,15.0,6,0.011872618,0.00014454006,-0.006022502,30,0.0015233834
z,2,0.3769020318984986,0.3394251585006714,8220,8753,45.0,7,0.0076689986,0.0010062318,0.04192632,31,0.0011317395
z,2,0.3769020318984986,0.3394251585006714,10478,11292,75.0,8,0.006769069,0.0011981064,0.049921103,32,-4.2311847e-05
z,2,0.3769020318984986,0.3394251585006714,15447,16099,105.0,9,0.005628108,0.00066226645,0.027594434,33,0.00057892315
z,2,0.3769020318984986,0.3394251585006714,11503,11796,135.0,10,0.006550435,0.00040295796,0.016789915,34,-4.742667e-05
z,2,0.3769020318984986,0.3394251585006714,21244,21466,165.0,11,0.004838656,0.00016655313,0.006939714,35,-2.2350345e-05
z,3,0.4135074019432068,0.3769020318984986,22345,21889,-165.0,0,0.0047542364,0.00033032242,-0.013763434,36,-7.443223e-05
z,3,0.4135074019432068,0.3769020318984986,11628,11233,-135.0,1,0.00661206,0.00055364484,-0.023068536,37,9.0461224e-05
z,3,0.4135074019432068,0.3769020318984986,15899,15371,-105.0,2,0.0056536077,0.00054104754,-0.022543648,38,-0.00013732351
z,3,0.4135074019432068,0.3769020318984986,11473,10927,-75.0,3,0.006677992,0.0007810414,-0.03254339,39,-0.00050456077
z,3,0.4135074019432068,0.3769020318984986,7799,7529,-45.0,4,0.008074899,0.0005644269,-0.023517787,40,7.341616e-05
z,3,0.4135074019432068,0.3769020318984986,3222,3173,-15.0,5,0.012504231,0.00024551892,-0.0102299545,41,-0.00038766395
z,3,0.4135074019432068,0.3769020318984986,3088,3234,15.0,6,0.012570895,0.0007399933,0.030833054,42,-8.75406e-05
z,3,0.4135074019432068,0.3769020318984986,7986,7958,45.0,7,0.007919544,5.6271718e-05,-0.0023446549,43,0.0017608711
z,3,0.4135074019432068,0.3769020318984986,10919,11407,75.0,8,0.0066897445,0.00070038735,0.029182807,44,0.00018456578
z,3,0.4135074019432068,0.3769020318984986,15634,16206,105.0,9,0.0056025856,0.0005756419,0.02398508,45,-0.00074536167
z,3,0.4135074019432068,0.3769020318984986,11529,11654,135.0,10,0.0065675583,0.00017277057,0.007198774,46,-0.00030667987
z,3,0.4135074019432068,0.3769020318984986,21764,22356,165.0,11,0.0047600614,0.0004299477,0.017914487,47,6.237067e-05
z,4,0.45077213644981384,0.4135074019432068,22933,22904,-165.0,0,0.0046708053,2.0272682e-05,-0.0008446951,48,-0.0002586564
z,4,0.45077213644981384,0.4135074019432068,11794,11383,-135.0,1,0.0065667373,0.0005682167,-0.023675697,49,-0.0003049411
z,4,0.45077213644981384,0.4135074019432068,15842,15154,-105.0,2,0.00567749,0.00071123353,-0.029634729,50,0.0004118234
