axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
q2,1.286751890182495,1.5113645553588868,1,11013,10631,0.02356373,0.0067953314,0.0005655295,105.0,9,21,0.008469677
q2,1.286751890182495,1.5113645553588868,1,8601,8570,0.0024103732,0.007631343,5.7848956e-05,135.0,10,22,0.003446776
q2,1.286751890182495,1.5113645553588868,1,15851,15635,0.009159135,0.005635378,0.00021981924,165.0,11,23,-0.0015247525
q2,1.5113645553588868,1.797568678855896,2,16354,16913,-0.0224345,0.0054813037,0.00053842796,-165.0,0,24,0.005924439
q2,1.5113645553588868,1.797568678855896,2,9654,10105,-0.03047402,0.007110756,0.00073137647,-135.0,1,25,0.009107389
q2,1.5113645553588868,1.797568678855896,2,10954,11692,-0.043509394,0.006638849,0.0010442254,-105.0,2,26,-0.0011991076
q2,1.5113645553588868,1.797568678855896,2,9385,10178,-0.054119762,0.0071391305,0.0012988743,-75.0,3,27,0.005326733
q2,1.5113645553588868,1.797568678855896,2,6909,7110,-0.019142436,0.008444265,0.00045941846,-45.0,4,28,0.005919368
q2,1.5113645553588868,1.797568678855896,2,3203,3242,-0.008079042,0.012455879,0.00019389701,-15.0,5,29,-0.0014337795
q2,1.5113645553588868,1.797568678855896,2,3295,3262,0.0067193448,0.012349166,0.00016126428,15.0,6,30,0.0074702674
q2,1.5113645553588868,1.797568678855896,2,7130,6945,0.017548561,0.008427697,0.00042116546,45.0,7,31,0.010450736
q2,1.5113645553588868,1.797568678855896,2,9916,9524,0.026922042,0.0071695917,0.000646129,75.0,8,32,-0.0059110187
q2,1.5113645553588868,1.797568678855896,2,11637,11026,0.035994984,0.0066383444,0.0008638796,105.0,9,33,-0.0040430985
q2,1.5113645553588868,1.797568678855896,2,9947,9660,0.019542897,0.007140218,0.00046902953,135.0,10,34,-0.0026313607
q2,1.5113645553588868,1.797568678855896,2,16868,16790,0.0030940298,0.0054507186,7.425671e-05,165.0,11,35,0.0014111076
