axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
pt,1,0.35146366357803344,0.2535364806652069,1243,1216,-15.0,5,0.020163877,0.00035183146,-0.014659644,17,0.010110706
pt,1,0.35146366357803344,0.2535364806652069,1204,1216,15.0,6,0.020327445,0.00015888954,0.0066203973,18,0.004404007
pt,1,0.35146366357803344,0.2535364806652069,5145,5374,45.0,7,0.0097460635,0.0006975743,0.029065594,19,0.0006384868
pt,1,0.35146366357803344,0.2535364806652069,9441,9992,75.0,8,0.0071683414,0.0009085339,0.03785558,20,-0.0005946532
pt,1,0.35146366357803344,0.2535364806652069,10352,10541,105.0,9,0.006917799,0.0002898614,0.012077559,21,-0.0012682341
pt,1,0.35146366357803344,0.2535364806652069,9575,9676,135.0,10,0.0072071357,0.00016811154,0.0070046475,22,0.00017641019
pt,1,0.35146366357803344,0.2535364806652069,17990,18519,165.0,11,0.0052326145,0.00046428555,0.019345231,23,-0.00042422675
pt,2,0.44060639142990116,0.35146366357803344,17484,17443,-165.0,0,0.005350801,3.7614212e-05,-0.0015672588,24,-0.0001678064
pt,2,0.44060639142990116,0.35146366357803344,9260,8936,-135.0,1,0.0074112127,0.00057055627,-0.023773178,25,0.001345532
pt,2,0.44060639142990116,0.35146366357803344,11993,11789,-105.0,2,0.0064840647,0.00027485978,-0.01145249,26,-0.00041998178
pt,2,0.44060639142990116,0.35146366357803344,8886,8343,-75.0,3,0.0076117613,0.0010098787,-0.04207828,27,0.0011489391
pt,2,0.44060639142990116,0.35146366357803344,5304,4913,-45.0,4,0.009880312,0.0012262606,-0.05109419,28,-0.0035657994
pt,2,0.44060639142990116,0.35146366357803344,2089,2097,-15.0,5,0.0154560665,6.1237886e-05,0.0025515785,29,0.00041314424
pt,2,0.44060639142990116,0.35146366357803344,2149,2149,15.0,6,0.015253404,0.0,0.0,30,-0.0022299676
pt,2,0.44060639142990116,0.35146366357803344,5092,5374,45.0,7,0.009768512,0.0008633717,0.03597382,31,-0.0029296651
pt,2,0.44060639142990116,0.35146366357803344,8315,8847,75.0,8,0.007626825,0.0009932833,0.041386805,32,0.0009702556
pt,2,0.44060639142990116,0.35146366357803344,11899,12230,105.0,9,0.0064366143,0.00043955992,0.018314997,33,0.00036339276
pt,2,0.44060639142990116,0.35146366357803344,8874,9250,135.0,10,0.0074251685,0.00066475745,0.027698226,34,0.001159016
pt,2,0.44060639142990116,0.35146366357803344,17420,17417,165.0,11,0.0053577153,2.75937e-06,-0.00011497375,35,-0.00050334906
pt,3,0.5482051014900208,0.44060639142990116,17040,16896,-165.0,0,0.005428286,0.0001359663,-0.0056652627,36,-0.00024319626
pt,3,0.5482051014900208,0.44060639142990116,8887,8742,-135.0,1,0.007531127,0.00026355407,-0.010981419,37,0.00062694587
pt,3,0.5482051014900208,0.44060639142990116,12700,12290,-105.0,2,0.006324303,0.00052571093,-0.021904621,38,0.00012005679
pt,3,0.5482051014900208,0.44060639142990116,7821,7612,-75.0,3,0.008048294,0.00043393564,-0.018080652,39,-0.00023738854
pt,3,0.5482051014900208,0.44060639142990116,5932,5548,-45.0,4,0.009323856,0.0010718124,-0.044658847,40,0.0010138489
pt,3,0.5482051014900208,0.44060639142990116,2742,2639,-15.0,5,0.013627828,0.0006133434,-0.025555974,41,0.002558563
pt,3,0.5482051014900208,0.44060639142990116,2677,2609,15.0,6,0.013752206,0.00041220305,-0.017175127,42,0.005021275
pt,3,0.5482051014900208,0.44060639142990116,5625,5970,45.0,7,0.009279438,0.0009534058,0.03972524,43,0.0005985424
pt,3,0.5482051014900208,0.44060639142990116,7319,7688,75.0,8,0.008158661,0.00078788336,0.032828473,44,0.0018860996
pt,3,0.5482051014900208,0.44060639142990116,12280,13005,105.0,9,0.006284201,0.000918765,0.038281877,45,-0.00067754835
pt,3,0.5482051014900208,0.44060639142990116,9024,8986,135.0,10,0.0074514607,6.760819e-05,-0.002817008,46,4.1928142e-05
pt,3,0.5482051014900208,0.44060639142990116,16565,16677,165.0,11,0.0054846895,0.000107959364,0.0044983067,47,0.0006080647
pt,4,1.1407063007354736,0.5482051014900208,15389,15223,-165.0,0,0.005715349,0.0001737584,-0.007239933,48,0.0004359684
pt,4,1.1407063007354736,0.5482051014900208,8800,8683,-135.0,1,0.007562662,0.0002144368,-0.008934867,49,0.00035514124
