axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
z,0.3753333985805512,0.444266676902771,3,9376,9031,0.025023857,0.0073683877,0.00060057256,75.0,8,44,0.0037803408
z,0.3753333985805512,0.444266676902771,3,11820,11371,0.025849078,0.006564401,0.0006203779,105.0,9,45,0.0067445226
z,0.3753333985805512,0.444266676902771,3,9237,9101,0.009901593,0.0073841875,0.00023763825,135.0,10,46,-0.0028251293
z,0.3753333985805512,0.444266676902771,3,16715,16383,0.013392279,0.0054961704,0.0003214147,165.0,11,47,0.0047720503
z,0.444266676902771,0.7958319783210754,4,21403,21460,-0.0017754582,0.004830121,4.2611e-05,-165.0,0,48,0.0026594754
z,0.444266676902771,0.7958319783210754,4,12368,12629,-0.013940257,0.00632432,0.00033456617,-135.0,1,49,-0.007960216
z,0.444266676902771,0.7958319783210754,4,12582,12952,-0.01934644,0.006256901,0.00046431457,-105.0,2,50,-0.005966788
z,0.444266676902771,0.7958319783210754,4,12458,13083,-0.03267084,0.0062538744,0.0007841002,-75.0,3,51,0.01794699
z,0.444266676902771,0.7958319783210754,4,7594,7899,-0.026283458,0.008031232,0.000630803,-45.0,4,52,0.011666728
z,0.444266676902771,0.7958319783210754,4,3455,3678,-0.041739844,0.011830013,0.0010017563,-15.0,5,53,0.0038906
z,0.444266676902771,0.7958319783210754,4,3446,3351,0.018660553,0.012127345,0.00044785326,15.0,6,54,0.005316684
z,0.444266676902771,0.7958319783210754,4,7888,7726,0.013852208,0.008002049,0.000332453,45.0,7,55,0.013490454
z,0.444266676902771,0.7958319783210754,4,13060,12599,0.02398719,0.006241014,0.00057569257,75.0,8,56,0.011492459
z,0.444266676902771,0.7958319783210754,4,12960,12403,0.029320594,0.0062764334,0.00070369424,105.0,9,57,-0.0023301914
z,0.444266676902771,0.7958319783210754,4,12821,12454,0.019386217,0.0062888726,0.0004652692,135.0,10,58,0.0014571343
z,0.444266676902771,0.7958319783210754,4,21579,21331,0.00771634,0.004827339,0.00018519216,165.0,11,59,0.0019459194
pt,0.00048771032015793025,0.23142116963863374,0,11433,11623,-0.011002409,0.0065853936,0.00026405783,-165.0,0,0,-0.001870648
pt,0.00048771032015793025,0.23142116963863374,0,7936,8175,-0.019805854,0.007876867,0.0004753405,-135.0,1,1,0.007464853
pt,0.00048771032015793025,0.23142116963863374,0,6456,6667,-0.021466808,0.008727369,0.0005152034,-105.0,2,2,-0.0036913771
pt,0.00048771032015793025,0.23142116963863374,0,6759,7193,-0.041530907,0.008458763,0.0009967418,-75.0,3,3,0.009716373
pt,0.00048771032015793025,0.23142116963863374,0,4429,4513,-0.012541885,0.010574224,0.00030100523,-45.0,4,4,-0.0031787343
pt,0.00048771032015793025,0.23142116963863374,0,3203,3252,-0.0101348655,0.012445994,0.00024323678,-15.0,5,5,0.014996137
pt,0.00048771032015793025,0.23142116963863374,0,2980,2914,0.014950372,0.01302406,0.00035880893,15.0,6,6,-0.0111916065
pt,0.00048771032015793025,0.23142116963863374,0,4565,4341,0.033580218,0.010590431,0.0008059252,45.0,7,7,-0.0122679025
pt,0.00048771032015793025,0.23142116963863374,0,7019,6932,0.008325918,0.008466078,0.00019982203,75.0,8,8,0.015073961
pt,0.00048771032015793025,0.23142116963863374,0,6603,6352,0.0258675,0.00878286,0.00062082,105.0,9,9,4.771538e-05
pt,0.00048771032015793025,0.23142116963863374,0,7769,7850,-0.006923887,0.008001344,0.00016617328,135.0,10,10,0.018129876
pt,0.00048771032015793025,0.23142116963863374,0,11708,11511,0.011327677,0.006562214,0.00027186426,165.0,11,11,-0.0032030707
pt,0.23142116963863374,0.3282289385795593,1,12614,12454,0.008521548,0.006315742,0.00020451714,-165.0,0,12,-0.012278001
pt,0.23142116963863374,0.3282289385795593,1,6969,7246,-0.026016632,0.008384545,0.00062439917,-135.0,1,13,-0.004370127
pt,0.23142116963863374,0.3282289385795593,1,7511,8137,-0.053411365,0.007982708,0.0012818727,-105.0,2,14,0.0005375929
pt,0.23142116963863374,0.3282289385795593,1,8224,8729,-0.039770678,0.0076741977,0.00095449627,-75.0,3,15,-0.0041742697
