axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,8,0.3750255167484283,0.3227645635604859,3153,3030,-15.0,5,0.012712973,0.0006374341,-0.026559753,101,0.0008387733
x,8,0.3750255167484283,0.3227645635604859,2986,2957,15.0,6,0.012971432,0.00015635855,-0.00651494,102,-4.388392e-06
x,8,0.3750255167484283,0.3227645635604859,6657,6933,45.0,7,0.008574929,0.00065075734,0.027114889,103,0.00030481443
x,8,0.3750255167484283,0.3227645635604859,11965,12426,75.0,8,0.006400986,0.00060562073,0.025234198,104,0.00011571124
x,8,0.3750255167484283,0.3227645635604859,12677,13268,105.0,9,0.006205435,0.0007298998,0.030412491,105,-0.00014387816
x,8,0.3750255167484283,0.3227645635604859,13800,14471,135.0,10,0.0059444443,0.0007605203,0.031688344,106,0.000296928
x,8,0.3750255167484283,0.3227645635604859,22516,22679,165.0,11,0.00470381,0.00011556509,0.004815212,107,9.1771595e-05
x,9,0.6019378304481506,0.3750255167484283,22160,22297,-165.0,0,0.0047427067,9.87438e-05,0.004114325,108,0.00012222258
x,9,0.6019378304481506,0.3750255167484283,14713,14402,-135.0,1,0.0058599976,0.0003422733,-0.014261387,109,8.5870735e-05
x,9,0.6019378304481506,0.3750255167484283,13111,12152,-105.0,2,0.0062834625,0.0012163627,-0.050681777,110,-5.8878213e-05
x,9,0.6019378304481506,0.3750255167484283,12604,12068,-75.0,3,0.0063637784,0.0006961292,-0.029005384,111,-4.7013164e-06
x,9,0.6019378304481506,0.3750255167484283,7223,6837,-45.0,4,0.008427823,0.0008796935,-0.036653895,112,-5.2154064e-06
x,9,0.6019378304481506,0.3750255167484283,3145,3071,-15.0,5,0.012682055,0.000381461,-0.015894208,113,-0.00043482706
x,9,0.6019378304481506,0.3750255167484283,3028,3062,15.0,6,0.012813839,0.00017889205,0.007453835,114,0.00022301264
x,9,0.6019378304481506,0.3750255167484283,6919,7119,45.0,7,0.0084385695,0.00045651407,0.01902142,115,2.7101487e-06
x,9,0.6019378304481506,0.3750255167484283,12132,12719,75.0,8,0.006340332,0.00075687416,0.031536423,116,0.00011254102
x,9,0.6019378304481506,0.3750255167484283,12179,13040,105.0,9,0.0062904893,0.0010939683,0.04558201,117,-3.668666e-05
x,9,0.6019378304481506,0.3750255167484283,14292,14685,135.0,10,0.0058735693,0.00043457883,0.018107451,118,6.2491745e-06
x,9,0.6019378304481506,0.3750255167484283,21825,22395,165.0,11,0.004754735,0.00041303373,0.017209738,119,-0.00020327047
z,0,0.2986597716808319,0.2500004768371582,20612,20155,-165.0,0,0.0049521863,0.00035920047,-0.014966685,0,-0.00023004785
z,0,0.2986597716808319,0.2500004768371582,11693,11450,-135.0,1,0.006572756,0.00033644654,-0.014018605,1,-0.00014843419
z,0,0.2986597716808319,0.2500004768371582,15772,15012,-105.0,2,0.0056964126,0.0007910755,-0.03296148,2,0.0002981536
z,0,0.2986597716808319,0.2500004768371582,10550,9895,-75.0,3,0.0069872905,0.0010265583,-0.04277326,3,0.00038040057
z,0,0.2986597716808319,0.2500004768371582,9712,9282,-45.0,4,0.007252593,0.0007254065,-0.030225271,4,-0.00037884526
z,0,0.2986597716808319,0.2500004768371582,4859,4817,-15.0,5,0.010165876,0.00013908581,-0.0057952423,5,-0.001439637
z,0,0.2986597716808319,0.2500004768371582,4816,4920,15.0,6,0.010133642,0.00034228052,0.014261688,6,0.0012082793
z,0,0.2986597716808319,0.2500004768371582,9200,9497,45.0,7,0.007311666,0.0005089955,0.021208145,7,0.0003086496
z,0,0.2986597716808319,0.2500004768371582,9991,10585,75.0,8,0.0069662123,0.0009250281,0.038542837,8,6.003678e-05
z,0,0.2986597716808319,0.2500004768371582,15098,15647,105.0,9,0.0057015023,0.0005721729,0.023840537,9,2.3283064e-06
z,0,0.2986597716808319,0.2500004768371582,11547,11782,135.0,10,0.0065465523,0.00032277594,0.013448997,10,2.5413e-05
z,0,0.2986597716808319,0.2500004768371582,20486,20528,165.0,11,0.0049378006,3.281305e-05,0.0013672104,11,-0.00019187701
z,1,0.3394251585006714,0.2986597716808319,21198,20736,-165.0,0,0.0048828106,0.00035302472,-0.014709363,12,-0.00010111462
z,1,0.3394251585006714,0.2986597716808319,11709,11453,-135.0,1,0.0065699895,0.00035415497,-0.014756457,13,0.00020292308
z,1,0.3394251585006714,0.2986597716808319,15985,15120,-105.0,2,0.0056661144,0.00089107716,-0.037128214,14,0.00054917485
z,1,0.3394251585006714,0.2986597716808319,10768,10437,-75.0,3,0.006865727,0.00050017174,-0.020840488,15,-0.0003337823
z,1,0.3394251585006714,0.2986597716808319,9045,8634,-45.0,4,0.0075172996,0.00074492674,-0.031038614,16,-0.00018282793
z,1,0.3394251585006714,0.2986597716808319,4218,4059,-15.0,5,0.01098805,0.0006155362,-0.02564734,17,-0.0009705294
z,1,0.3394251585006714,0.2986597716808319,4184,4202,15.0,6,0.010919954,6.8777605e-05,0.0028657336,18,-0.00014068512
z,1,0.3394251585006714,0.2986597716808319,8831,8980,45.0,7,0.0074925344,0.00026805716,0.011169048,19,0.00015754998
z,1,0.3394251585006714,0.2986597716808319,10377,10912,75.0,8,0.0068497984,0.00080524484,0.033551868,20,0.0002762787
z,1,0.3394251585006714,0.2986597716808319,15682,16051,105.0,9,0.005612962,0.00037260153,0.0155250635,21,5.8279373e-05
z,1,0.3394251585006714,0.2986597716808319,11339,11870,135.0,10,0.0065609855,0.0007331072,0.030546134,22,0.00013287179
z,1,0.3394251585006714,0.2986597716808319,20755,21131,165.0,11,0.0048857853,0.0002876394,0.011984975,23,0.0001500966
