axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
q2,1.3398075580596922,1.5733779430389405,1,7340,7489,-0.013415058,0.008211168,0.0003219614,-135.0,1,13,0.0005654171
q2,1.3398075580596922,1.5733779430389405,1,8894,9350,-0.033370517,0.007399426,0.0008008924,-105.0,2,14,-1.6409904e-05
q2,1.3398075580596922,1.5733779430389405,1,7377,7759,-0.033695385,0.008123586,0.0008086892,-75.0,3,15,-0.00023780018
q2,1.3398075580596922,1.5733779430389405,1,5223,5460,-0.029619198,0.009670809,0.00071086077,-45.0,4,16,0.0008537527
q2,1.3398075580596922,1.5733779430389405,1,2348,2366,-0.005098015,0.014564633,0.00012235236,-15.0,5,17,-0.0007934286
q2,1.3398075580596922,1.5733779430389405,1,2408,2371,0.010336723,0.0144646615,0.00024808137,15.0,6,18,0.0029700557
q2,1.3398075580596922,1.5733779430389405,1,5528,5347,0.0222212,0.009586898,0.00053330883,45.0,7,19,0.0016592722
q2,1.3398075580596922,1.5733779430389405,1,7851,7407,0.03885112,0.008089528,0.0009324269,75.0,8,20,0.000828065
q2,1.3398075580596922,1.5733779430389405,1,9244,9026,0.015930746,0.0073973406,0.0003823379,105.0,9,21,0.0014046226
q2,1.3398075580596922,1.5733779430389405,1,7467,7433,0.0030465678,0.008192281,7.3117626e-05,135.0,10,22,5.8966223e-05
q2,1.3398075580596922,1.5733779430389405,1,13658,13571,0.0042658513,0.0060601057,0.000102380436,165.0,11,23,-0.0007125579
q2,1.5733779430389405,1.8664683341979984,2,13415,13708,-0.014422749,0.00607136,0.00034614597,-165.0,0,24,-3.3767894e-05
q2,1.5733779430389405,1.8664683341979984,2,7635,8143,-0.04298629,0.007953758,0.001031671,-135.0,1,25,-0.0003544204
q2,1.5733779430389405,1.8664683341979984,2,8773,9320,-0.040364068,0.0074283206,0.00096873764,-105.0,2,26,0.00087500364
q2,1.5733779430389405,1.8664683341979984,2,7367,8060,-0.059974954,0.008036681,0.0014393989,-75.0,3,27,-0.00016996264
q2,1.5733779430389405,1.8664683341979984,2,5174,5415,-0.030386472,0.009713415,0.00072927534,-45.0,4,28,-0.0008442532
q2,1.5733779430389405,1.8664683341979984,2,2377,2367,0.00281432,0.01451864,6.7543675e-05,-15.0,5,29,-0.001971977
q2,1.5733779430389405,1.8664683341979984,2,2442,2440,0.00054695347,0.014312024,1.31268835e-05,15.0,6,30,-1.1180528e-06
q2,1.5733779430389405,1.8664683341979984,2,5443,5228,0.026899952,0.009676989,0.00064559886,45.0,7,31,0.00071446784
