,axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
214,q2,1.5113645553588868,1.797568678855896,2,1416,1492,-0.006726482633164063,0.02754592516926833,0.0008374302000000001,135.0,10,34
215,q2,1.5113645553588868,1.797568678855896,2,2420,2392,0.035667586060156256,0.022420374673681312,0.00018644978,165.0,11,35
216,q2,1.797568678855896,2.2447212219238284,3,2253,2399,-0.015658943348828128,0.02266820070552784,0.0010056401,-165.0,0,36
217,q2,1.797568678855896,2.2447212219238284,3,1487,1598,-0.042501851632812504,0.027633958909196184,0.001152915,-135.0,1,37
218,q2,1.797568678855896,2.2447212219238284,3,1613,1750,-0.026861882428124997,0.023964119342326274,0.0013053383,-105.0,2,38
219,q2,1.797568678855896,2.2447212219238284,3,1392,1543,-0.0639316381446875,0.02709749218379565,0.0016485354000000002,-75.0,3,39
220,q2,1.797568678855896,2.2447212219238284,3,1034,1114,-0.06350523334480468,0.03350137242336542,0.0011933974,-45.0,4,40
221,q2,1.797568678855896,2.2447212219238284,3,543,505,-0.03608457210351563,0.0438569655572959,0.0011618546000000001,-15.0,5,41
222,q2,1.797568678855896,2.2447212219238284,3,550,509,0.01130299408046875,0.04906689582772071,0.0012405587,15.0,6,42
223,q2,1.797568678855896,2.2447212219238284,3,1061,1023,0.040597203196875,0.0374128075787122,0.0005842723,45.0,7,43
224,q2,1.797568678855896,2.2447212219238284,3,1611,1494,-0.007175227827070313,0.0288318622157223,0.001207407,75.0,8,44
225,q2,1.797568678855896,2.2447212219238284,3,1727,1658,0.0026672707894531246,0.029703781444888264,0.0006531604,105.0,9,45
226,q2,1.797568678855896,2.2447212219238284,3,1599,1513,-0.0077845050546875,0.027414960111321843,0.0008854994,135.0,10,46
227,q2,1.797568678855896,2.2447212219238284,3,2458,2436,-0.02068572307890625,0.022391321566573853,0.00014404167,165.0,11,47
228,q2,2.2447212219238284,4.7731614112854,4,2367,2495,-0.011486229143476561,0.021872040810190597,0.00084357645,-165.0,0,48
229,q2,2.2447212219238284,4.7731614112854,4,1503,1629,-0.040910289706640623,0.027573641099435924,0.0012890751,-135.0,1,49
230,q2,2.2447212219238284,4.7731614112854,4,1623,1658,-0.05715223520703125,0.026914464613086914,0.0003418151,-105.0,2,50
231,q2,2.2447212219238284,4.7731614112854,4,1428,1507,0.011118896265390626,0.026630387203974253,0.0008624787,-75.0,3,51
232,q2,2.2447212219238284,4.7731614112854,4,964,974,-0.04384782094308594,0.032020668176576554,0.00016533914,-45.0,4,52
233,q2,2.2447212219238284,4.7731614112854,4,456,479,-0.10298676006992187,0.04644662056948389,0.00078821677,-15.0,5,53
234,q2,2.2447212219238284,4.7731614112854,4,475,474,-0.001929600052734374,0.052643151896189434,3.376472e-05,15.0,6,54
235,q2,2.2447212219238284,4.7731614112854,4,1009,1002,0.06590693896367188,0.038983717973086834,0.00011153608999999999,45.0,7,55
236,q2,2.2447212219238284,4.7731614112854,4,1507,1391,0.007463847742695312,0.028927203530456577,0.0012825935,75.0,8,56
237,q2,2.2447212219238284,4.7731614112854,4,1699,1622,0.0661185483125,0.029088230196810415,0.0007429358000000001,105.0,9,57
238,q2,2.2447212219238284,4.7731614112854,4,1644,1534,0.07402985275,0.02642714286862164,0.0011090937,135.0,10,58
239,q2,2.2447212219238284,4.7731614112854,4,2516,2393,0.048132041490625,0.021976795565585357,0.0008028631599999999,165.0,11,59
