axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
z,0.4736196458339691,0.8590466380119324,4,2790,2694,0.02337179,0.013499965,0.00056092296,15.0,6,54,0.002796745
z,0.4736196458339691,0.8590466380119324,4,6415,6214,0.021249332,0.0088964645,0.000509984,45.0,7,55,-0.0029200558
z,0.4736196458339691,0.8590466380119324,4,10898,10517,0.02375336,0.006831537,0.00057008065,75.0,8,56,0.0014850814
z,0.4736196458339691,0.8590466380119324,4,10577,10013,0.036571346,0.00696436,0.00087771233,105.0,9,57,0.0006072782
z,0.4736196458339691,0.8590466380119324,4,11023,10623,0.024671782,0.006794836,0.0005921228,135.0,10,58,-0.0020360872
z,0.4736196458339691,0.8590466380119324,4,18584,18383,0.0072593885,0.005200935,0.00017422532,165.0,11,59,-0.002306418
pt,0.00048771032015793025,0.24376809895038604,0,14077,14199,-0.005760498,0.0059468066,0.00013825195,-165.0,0,0,-0.0021973583
pt,0.00048771032015793025,0.24376809895038604,0,9394,9669,-0.019260148,0.007241421,0.00046224354,-135.0,1,1,-0.0011260323
pt,0.00048771032015793025,0.24376809895038604,0,7548,7818,-0.023459628,0.008064919,0.00056303106,-105.0,2,2,0.0016695429
pt,0.00048771032015793025,0.24376809895038604,0,7902,8498,-0.048519976,0.0077994913,0.0011644794,-75.0,3,3,-0.0007977523
pt,0.00048771032015793025,0.24376809895038604,0,4921,5061,-0.018725295,0.010007258,0.0004494071,-45.0,4,4,-0.00070114434
pt,0.00048771032015793025,0.24376809895038604,0,3307,3335,-0.0056283013,0.012269976,0.00013507923,-15.0,5,5,-0.00257807
pt,0.00048771032015793025,0.24376809895038604,0,3063,3005,0.012761466,0.0128363585,0.00030627518,15.0,6,6,0.0005437881
pt,0.00048771032015793025,0.24376809895038604,0,5147,4902,0.032550782,0.009970304,0.00078121875,45.0,7,7,-0.0012244061
pt,0.00048771032015793025,0.24376809895038604,0,8346,8080,0.021620613,0.0078006815,0.0005188947,75.0,8,8,-0.0015399121
pt,0.00048771032015793025,0.24376809895038604,0,7730,7403,0.028849673,0.008125623,0.0006923922,105.0,9,9,0.001475187
pt,0.00048771032015793025,0.24376809895038604,0,9245,9199,0.003329821,0.0073632584,7.9915706e-05,135.0,10,10,-0.0007727088
pt,0.00048771032015793025,0.24376809895038604,0,14176,14052,0.005864888,0.0059518567,0.00014075731,165.0,11,11,0.00069322065
pt,0.24376809895038604,0.34273970723152164,1,14557,14719,-0.0073879077,0.005844297,0.00017730979,-165.0,0,12,0.0013027
pt,0.24376809895038604,0.34273970723152164,1,7828,8110,-0.023622913,0.007918846,0.00056694995,-135.0,1,13,-0.0014305115
pt,0.24376809895038604,0.34273970723152164,1,8682,9437,-0.055632796,0.0074175377,0.0013351871,-105.0,2,14,0.0038346834
pt,0.24376809895038604,0.34273970723152164,1,9203,9692,-0.03455255,0.007270548,0.00082926126,-75.0,3,15,-0.0016028062
pt,0.24376809895038604,0.34273970723152164,1,5090,5276,-0.02395631,0.009819056,0.00057495147,-45.0,4,16,0.002670534
